#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.746896e-08	1.000499875062461e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.493792e-08	1.001000423245344e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
8.263041e-08	1.001503133547350e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.106899e-07	1.002013172254596e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.389749e-07	1.002527946781243e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.674906e-07	1.003044910608647e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.963862e-07	1.003569376432178e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.255178e-07	1.004098704493684e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.548905e-07	1.004630302956023e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.846567e-07	1.005169580292154e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.146696e-07	1.005713849258991e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.449347e-07	1.006260471733399e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.756075e-07	1.006814953994409e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.065381e-07	1.007374560293557e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.377325e-07	1.007936605248555e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.693494e-07	1.008506695003604e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.012360e-07	1.009082044268351e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.333984e-07	1.009662737505745e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.658405e-07	1.010245990222072e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.987251e-07	1.010837536347184e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.318959e-07	1.011434527560175e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.653593e-07	1.012037050891378e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.991193e-07	1.012645153750227e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
7.331803e-07	1.013255976651714e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
7.677102e-07	1.013875410784763e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
8.025481e-07	1.014500530017312e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
8.377008e-07	1.015131424638269e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
8.731728e-07	1.015768143848107e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
9.089686e-07	1.016407749918102e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
9.452616e-07	1.017056296944201e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
9.818863e-07	1.017710778142127e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.018850e-06	1.018371287167625e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.056157e-06	1.019037875055589e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.093813e-06	1.019710593815780e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.131822e-06	1.020389495828838e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.170190e-06	1.021074633856463e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.208921e-06	1.021766061043026e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.248022e-06	1.022460702967300e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.287675e-06	1.023164898961321e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.327706e-06	1.023875501242067e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.368123e-06	1.024592609638278e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.408932e-06	1.025316278595748e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.450138e-06	1.026046563599551e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.491748e-06	1.026783520520166e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.533766e-06	1.027527205624408e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.576199e-06	1.028277675576944e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.619053e-06	1.029034987441929e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.662334e-06	1.029799198684637e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.706048e-06	1.030570367173067e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.750202e-06	1.031348551179554e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.794801e-06	1.032133809382349e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.839853e-06	1.032926200867207e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.885363e-06	1.033729157591897e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.931146e-06	1.034535962111266e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
1.977403e-06	1.035350129041933e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.024137e-06	1.036171669104204e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.071357e-06	1.037000644170175e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.119069e-06	1.037837115792745e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.167280e-06	1.038681145953678e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.215998e-06	1.039532797054224e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.265229e-06	1.040395623699368e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.314781e-06	1.041262671618984e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.364863e-06	1.042137582099131e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.415481e-06	1.043020366704975e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.466642e-06	1.043911090730408e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.518355e-06	1.044813383955957e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.570420e-06	1.045720147171334e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.623056e-06	1.046635099365860e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.676265e-06	1.047558252675898e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.730058e-06	1.048493297173519e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.784232e-06	1.049433019098812e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.839008e-06	1.050381198936539e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.894392e-06	1.051341512954063e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
2.950179e-06	1.052306666872405e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.006594e-06	1.053280484993846e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.063643e-06	1.054266686127247e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.121117e-06	1.055257892477115e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.179247e-06	1.056257973312806e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.238037e-06	1.057270691051198e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.297278e-06	1.058288582212390e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.357201e-06	1.059319335989956e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.417591e-06	1.060355380774959e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.478682e-06	1.061404458589612e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.540257e-06	1.062458947150578e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.602553e-06	1.063526641453153e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.665351e-06	1.064599867533191e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.728890e-06	1.065686474383443e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.792948e-06	1.066778735345586e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.857767e-06	1.067884554427775e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.923125e-06	1.068996151270219e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
3.989265e-06	1.070121485908176e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.055963e-06	1.071256635521072e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.123232e-06	1.072397819827783e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.191315e-06	1.073553008084354e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.259985e-06	1.074718243746018e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.329257e-06	1.075889712744958e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.399377e-06	1.077075458129290e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.470115e-06	1.078271487449678e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.541485e-06	1.079473951736200e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.613738e-06	1.080690970184863e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.686642e-06	1.081918513236379e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.760212e-06	1.083156726875176e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.834457e-06	1.084401652407896e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.909634e-06	1.085661506409206e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
4.985507e-06	1.086932212487848e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.062091e-06	1.088213919651809e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.139398e-06	1.089506710684152e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.217440e-06	1.090810669888912e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.296228e-06	1.092125882020606e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.375775e-06	1.093452432301665e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.456094e-06	1.094786279388499e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.537447e-06	1.096135819405435e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.619594e-06	1.097496889091169e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.702551e-06	1.098869643430577e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.786331e-06	1.100254168905689e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.870948e-06	1.101654744253584e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
5.956159e-06	1.103063020025601e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.042237e-06	1.104483400945599e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.129191e-06	1.105915907026241e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.217035e-06	1.107360629305598e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.305785e-06	1.108817658156095e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.395453e-06	1.110287084439823e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
6.486055e-06	1.111768999490040e-05	5.000000000000000e-06	3.000000000000000e-06	3.000000000000000e-05
