#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-02	5.000000000000000e-03	3.000000000000000e-06	3.000000000000000e-06
1.000000e-03	9.999607274759950e-03	4.999802034258024e-03	3.000000000000000e-06	3.000000000000000e-06
1.000000e-02	9.996072378655473e-03	4.998020140479640e-03	3.000000000000000e-06	3.000000000000000e-06
1.000000e-01	9.960683804929437e-03	4.980179751973824e-03	3.000000000000000e-06	3.000000000000000e-06
2.273351e-01	9.910816198310083e-03	4.955022219481597e-03	3.000000000000000e-06	3.000000000000000e-06
3.548255e-01	9.861223974391388e-03	4.929978668283685e-03	3.000000000000000e-06	3.000000000000000e-06
4.825374e-01	9.811880744322444e-03	4.905036017975634e-03	3.000000000000000e-06	3.000000000000000e-06
6.104733e-01	9.762785341774096e-03	4.880193898941241e-03	3.000000000000000e-06	3.000000000000000e-06
7.386360e-01	9.713936516375813e-03	4.855451896092525e-03	3.000000000000000e-06	3.000000000000000e-06
8.670283e-01	9.665333024508345e-03	4.830809594713897e-03	3.000000000000000e-06	3.000000000000000e-06
9.956532e-01	9.616973629072666e-03	4.806266580382437e-03	3.000000000000000e-06	3.000000000000000e-06
1.000000e+00	9.615354437607792e-03	4.805444032255817e-03	3.000000000000000e-06	3.000000000000000e-06
1.129098e+00	9.567159894119045e-03	4.780959437094758e-03	3.000000000000000e-06	3.000000000000000e-06
1.258205e+00	9.519293832761268e-03	4.756617390287663e-03	3.000000000000000e-06	3.000000000000000e-06
1.387553e+00	9.471667846689485e-03	4.732373219282880e-03	3.000000000000000e-06	3.000000000000000e-06
1.517145e+00	9.424281031061183e-03	4.708226666646324e-03	3.000000000000000e-06	3.000000000000000e-06
1.646985e+00	9.377132180335550e-03	4.684177319321943e-03	3.000000000000000e-06	3.000000000000000e-06
1.777074e+00	9.330220095957104e-03	4.660224764993308e-03	3.000000000000000e-06	3.000000000000000e-06
1.907416e+00	9.283543585622186e-03	4.636368591743279e-03	3.000000000000000e-06	3.000000000000000e-06
2.038013e+00	9.237101463244388e-03	4.612608388068590e-03	3.000000000000000e-06	3.000000000000000e-06
2.168870e+00	9.190892548918132e-03	4.588943742892941e-03	3.000000000000000e-06	3.000000000000000e-06
2.299988e+00	9.144915668882559e-03	4.565374245579701e-03	3.000000000000000e-06	3.000000000000000e-06
2.431370e+00	9.099169655485703e-03	4.541899485944220e-03	3.000000000000000e-06	3.000000000000000e-06
2.563021e+00	9.053653347148971e-03	4.518519054265775e-03	3.000000000000000e-06	3.000000000000000e-06
2.694942e+00	9.008365588331903e-03	4.495232541299155e-03	3.000000000000000e-06	3.000000000000000e-06
2.827137e+00	8.963305229497216e-03	4.472039538285878e-03	3.000000000000000e-06	3.000000000000000e-06
2.959609e+00	8.918471127076147e-03	4.448939636965078e-03	3.000000000000000e-06	3.000000000000000e-06
3.092361e+00	8.873862143434066e-03	4.425932429584047e-03	3.000000000000000e-06	3.000000000000000e-06
3.225396e+00	8.829477146836372e-03	4.403017508908455e-03	3.000000000000000e-06	3.000000000000000e-06
3.358718e+00	8.785315011414671e-03	4.380194468232247e-03	3.000000000000000e-06	3.000000000000000e-06
3.492329e+00	8.741374617133233e-03	4.357462901387229e-03	3.000000000000000e-06	3.000000000000000e-06
3.626233e+00	8.697654849755704e-03	4.334822402752360e-03	3.000000000000000e-06	3.000000000000000e-06
3.760433e+00	8.654154600812111e-03	4.312272567262732e-03	3.000000000000000e-06	3.000000000000000e-06
3.894933e+00	8.610872767566115e-03	4.289812990418283e-03	3.000000000000000e-06	3.000000000000000e-06
4.029735e+00	8.567808252982548e-03	4.267443268292217e-03	3.000000000000000e-06	3.000000000000000e-06
4.164843e+00	8.524959965695193e-03	4.245162997539144e-03	3.000000000000000e-06	3.000000000000000e-06
4.300261e+00	8.482326819974843e-03	4.222971775402975e-03	3.000000000000000e-06	3.000000000000000e-06
4.435992e+00	8.439907735697605e-03	4.200869199724540e-03	3.000000000000000e-06	3.000000000000000e-06
4.572039e+00	8.397701638313463e-03	4.178854868948954e-03	3.000000000000000e-06	3.000000000000000e-06
4.708406e+00	8.355707458815094e-03	4.156928382132742e-03	3.000000000000000e-06	3.000000000000000e-06
4.845096e+00	8.313924133706930e-03	4.135089338950721e-03	3.000000000000000e-06	3.000000000000000e-06
4.982114e+00	8.272350604974475e-03	4.113337339702644e-03	3.000000000000000e-06	3.000000000000000e-06
5.119461e+00	8.230985820053863e-03	4.091671985319612e-03	3.000000000000000e-06	3.000000000000000e-06
5.257143e+00	8.189828731801657e-03	4.070092877370275e-03	3.000000000000000e-06	3.000000000000000e-06
5.395163e+00	8.148878298464887e-03	4.048599618066796e-03	3.000000000000000e-06	3.000000000000000e-06
5.533524e+00	8.108133483651326e-03	4.027191810270615e-03	3.000000000000000e-06	3.000000000000000e-06
5.672231e+00	8.067593256300010e-03	4.005869057498001e-03	3.000000000000000e-06	3.000000000000000e-06
5.811287e+00	8.027256590651977e-03	3.984630963925400e-03	3.000000000000000e-06	3.000000000000000e-06
5.950695e+00	7.987122466221247e-03	3.963477134394583e-03	3.000000000000000e-06	3.000000000000000e-06
6.090461e+00	7.947189867766017e-03	3.942407174417604e-03	3.000000000000000e-06	3.000000000000000e-06
6.230588e+00	7.907457785260098e-03	3.921420690181568e-03	3.000000000000000e-06	3.000000000000000e-06
6.371079e+00	7.867925213864561e-03	3.900517288553214e-03	3.000000000000000e-06	3.000000000000000e-06
6.511939e+00	7.828591153899615e-03	3.879696577083316e-03	3.000000000000000e-06	3.000000000000000e-06
6.653172e+00	7.789454610816692e-03	3.858958164010916e-03	3.000000000000000e-06	3.000000000000000e-06
6.794783e+00	7.750514595170760e-03	3.838301658267377e-03	3.000000000000000e-06	3.000000000000000e-06
6.936774e+00	7.711770122592841e-03	3.817726669480273e-03	3.000000000000000e-06	3.000000000000000e-06
7.079151e+00	7.673220213762744e-03	3.797232807977119e-03	3.000000000000000e-06	3.000000000000000e-06
7.221918e+00	7.634863894382012e-03	3.776819684788938e-03	3.000000000000000e-06	3.000000000000000e-06
7.365080e+00	7.596700195147068e-03	3.756486911653676e-03	3.000000000000000e-06	3.000000000000000e-06
7.508639e+00	7.558728151722578e-03	3.736234101019464e-03	3.000000000000000e-06	3.000000000000000e-06
7.652602e+00	7.520946804715004e-03	3.716060866047742e-03	3.000000000000000e-06	3.000000000000000e-06
7.796973e+00	7.483355199646369e-03	3.695966820616226e-03	3.000000000000000e-06	3.000000000000000e-06
7.941756e+00	7.445952386928218e-03	3.675951579321751e-03	3.000000000000000e-06	3.000000000000000e-06
8.086956e+00	7.408737421835781e-03	3.656014757482973e-03	3.000000000000000e-06	3.000000000000000e-06
8.232577e+00	7.371709364482316e-03	3.636155971142935e-03	3.000000000000000e-06	3.000000000000000e-06
8.378625e+00	7.334867279793670e-03	3.616374837071524e-03	3.000000000000000e-06	3.000000000000000e-06
8.525104e+00	7.298210237483011e-03	3.596670972767779e-03	3.000000000000000e-06	3.000000000000000e-06
8.672020e+00	7.261737312025762e-03	3.577043996462109e-03	3.000000000000000e-06	3.000000000000000e-06
8.819376e+00	7.225447582634719e-03	3.557493527118373e-03	3.000000000000000e-06	3.000000000000000e-06
8.967179e+00	7.189340133235355e-03	3.538019184435862e-03	3.000000000000000e-06	3.000000000000000e-06
9.115433e+00	7.153414052441314e-03	3.518620588851174e-03	3.000000000000000e-06	3.000000000000000e-06
9.264144e+00	7.117668433530080e-03	3.499297361539980e-03	3.000000000000000e-06	3.000000000000000e-06
9.413317e+00	7.082102374418840e-03	3.480049124418693e-03	3.000000000000000e-06	3.000000000000000e-06
9.562958e+00	7.046714977640509e-03	3.460875500146054e-03	3.000000000000000e-06	3.000000000000000e-06
9.713071e+00	7.011505350319954e-03	3.441776112124612e-03	3.000000000000000e-06	3.000000000000000e-06
9.863662e+00	6.976472604150382e-03	3.422750584502126e-03	3.000000000000000e-06	3.000000000000000e-06
1.000000e+01	6.945023800941932e-03	3.405651939443119e-03	3.000000000000000e-06	3.000000000000000e-06
1.015156e+01	6.910314010893291e-03	3.386759852933432e-03	3.000000000000000e-06	3.000000000000000e-06
1.030358e+01	6.875789686696741e-03	3.367946597436310e-03	3.000000000000000e-06	3.000000000000000e-06
1.045609e+01	6.841438776515981e-03	3.349205718888984e-03	3.000000000000000e-06	3.000000000000000e-06
1.060911e+01	6.807260458193578e-03	3.330536869116155e-03	3.000000000000000e-06	3.000000000000000e-06
1.076264e+01	6.773253869755996e-03	3.311939676602025e-03	3.000000000000000e-06	3.000000000000000e-06
1.091669e+01	6.739418153799389e-03	3.293413770670726e-03	3.000000000000000e-06	3.000000000000000e-06
1.107127e+01	6.705752457307138e-03	3.274958781399881e-03	3.000000000000000e-06	3.000000000000000e-06
1.122638e+01	6.672255931628381e-03	3.256574339621782e-03	3.000000000000000e-06	3.000000000000000e-06
1.138202e+01	6.638927732456068e-03	3.238260076924208e-03	3.000000000000000e-06	3.000000000000000e-06
1.153821e+01	6.605767019805207e-03	3.220015625651201e-03	3.000000000000000e-06	3.000000000000000e-06
1.169495e+01	6.572772957991253e-03	3.201840618903828e-03	3.000000000000000e-06	3.000000000000000e-06
1.185225e+01	6.539944715608666e-03	3.183734690540914e-03	3.000000000000000e-06	3.000000000000000e-06
1.201012e+01	6.507281465509628e-03	3.165697475179778e-03	3.000000000000000e-06	3.000000000000000e-06
1.216856e+01	6.474782384782925e-03	3.147728608196946e-03	3.000000000000000e-06	3.000000000000000e-06
1.232757e+01	6.442446654732969e-03	3.129827725728877e-03	3.000000000000000e-06	3.000000000000000e-06
1.248717e+01	6.410273460858999e-03	3.111994464672696e-03	3.000000000000000e-06	3.000000000000000e-06
1.264737e+01	6.378261992834425e-03	3.094228462686940e-03	3.000000000000000e-06	3.000000000000000e-06
1.280817e+01	6.346411444486330e-03	3.076529358192328e-03	3.000000000000000e-06	3.000000000000000e-06
1.296957e+01	6.314721013775131e-03	3.058896790372566e-03	3.000000000000000e-06	3.000000000000000e-06
1.313159e+01	6.283189902774385e-03	3.041330399175188e-03	3.000000000000000e-06	3.000000000000000e-06
1.329424e+01	6.251817317650761e-03	3.023829825312448e-03	3.000000000000000e-06	3.000000000000000e-06
1.345752e+01	6.220602468644152e-03	3.006394710262269e-03	3.000000000000000e-06	3.000000000000000e-06
1.362144e+01	6.189544570047945e-03	2.989024696269260e-03	3.000000000000000e-06	3.000000000000000e-06
1.378601e+01	6.158642840189451e-03	2.971719426345806e-03	3.000000000000000e-06	3.000000000000000e-06
1.395123e+01	6.127896501410460e-03	2.954478544273253e-03	3.000000000000000e-06	3.000000000000000e-06
1.411713e+01	6.097304780047982e-03	2.937301694603182e-03	3.000000000000000e-06	3.000000000000000e-06
1.428369e+01	6.066866906415105e-03	2.920188522658795e-03	3.000000000000000e-06	3.000000000000000e-06
1.445094e+01	6.036582114782027e-03	2.903138674536428e-03	3.000000000000000e-06	3.000000000000000e-06
1.461889e+01	6.006449643357220e-03	2.886151797107187e-03	3.000000000000000e-06	3.000000000000000e-06
1.478753e+01	5.976468734268754e-03	2.869227538018732e-03	3.000000000000000e-06	3.000000000000000e-06
1.495689e+01	5.946638633545762e-03	2.852365545697228e-03	3.000000000000000e-06	3.000000000000000e-06
1.512697e+01	5.916958591100060e-03	2.835565469349455e-03	3.000000000000000e-06	3.000000000000000e-06
1.529777e+01	5.887427860707911e-03	2.818826958965116e-03	3.000000000000000e-06	3.000000000000000e-06
1.546932e+01	5.858045699991929e-03	2.802149665319348e-03	3.000000000000000e-06	3.000000000000000e-06
1.564162e+01	5.828811370403151e-03	2.785533239975437e-03	3.000000000000000e-06	3.000000000000000e-06
1.581468e+01	5.799724137203237e-03	2.768977335287789e-03	3.000000000000000e-06	3.000000000000000e-06
1.598852e+01	5.770783269446821e-03	2.752481604405137e-03	3.000000000000000e-06	3.000000000000000e-06
1.616313e+01	5.741988039964022e-03	2.736045701274030e-03	3.000000000000000e-06	3.000000000000000e-06
1.633854e+01	5.713337725343086e-03	2.719669280642600e-03	3.000000000000000e-06	3.000000000000000e-06
1.651476e+01	5.684831605913182e-03	2.703351998064656e-03	3.000000000000000e-06	3.000000000000000e-06
1.669179e+01	5.656468965727354e-03	2.687093509904091e-03	3.000000000000000e-06	3.000000000000000e-06
1.686965e+01	5.628249092545597e-03	2.670893473339661e-03	3.000000000000000e-06	3.000000000000000e-06
1.704834e+01	5.600171277818112e-03	2.654751546370125e-03	3.000000000000000e-06	3.000000000000000e-06
1.722789e+01	5.572234816668682e-03	2.638667387819794e-03	3.000000000000000e-06	3.000000000000000e-06
1.740830e+01	5.544439007878212e-03	2.622640657344509e-03	3.000000000000000e-06	3.000000000000000e-06
1.758959e+01	5.516783153868408e-03	2.606671015438070e-03	3.000000000000000e-06	3.000000000000000e-06
1.777177e+01	5.489266560685615e-03	2.590758123439142e-03	3.000000000000000e-06	3.000000000000000e-06
1.795485e+01	5.461888537984788e-03	2.574901643538681e-03	3.000000000000000e-06	3.000000000000000e-06
