#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	3.000000000000000e-02	1.500000000000000e-02	3.000000000000000e-10	3.000000000000000e-05
1.000000e-03	3.000007210852067e-02	1.500002386506279e-02	2.999897853313462e-10	2.999897853313462e-05
1.000000e-02	3.000072107487710e-02	1.500023864764182e-02	2.998978814774434e-10	2.998978814774434e-05
1.000000e-01	3.000720973879095e-02	1.500238618933948e-02	2.989816790517449e-10	2.989816790517449e-05
3.937763e-01	3.002837271760016e-02	1.500939026172466e-02	2.960214644076683e-10	2.960214644076682e-05
6.883722e-01	3.004955530940353e-02	1.501639828282157e-02	2.930905588194735e-10	2.930905588194734e-05
9.856483e-01	3.007089069726633e-02	1.502345434462052e-02	2.901886720984886e-10	2.901886720984886e-05
1.000000e+00	3.007191911560941e-02	1.502379430553370e-02	2.900499066115394e-10	2.900499066115393e-05
1.302708e+00	3.009360131272365e-02	1.503096243264455e-02	2.871781253579598e-10	2.871781253579597e-05
1.605548e+00	3.011525126216590e-02	1.503811738438635e-02	2.843347775821384e-10	2.843347775821384e-05
1.911137e+00	3.013705563614926e-02	1.504532089902864e-02	2.815195817644935e-10	2.815195817644934e-05
2.219501e+00	3.015901514977419e-02	1.505257320948348e-02	2.787322591727658e-10	2.787322591727658e-05
2.530663e+00	3.018113034432760e-02	1.505987449209300e-02	2.759725338344216e-10	2.759725338344215e-05
2.844647e+00	3.020340175718425e-02	1.506722492282483e-02	2.732401325093283e-10	2.732401325093283e-05
3.161476e+00	3.022582992196555e-02	1.507462467734415e-02	2.705347846627013e-10	2.705347846627012e-05
3.481174e+00	3.024841536854410e-02	1.508207393103509e-02	2.678562224383181e-10	2.678562224383181e-05
3.803766e+00	3.027115862304994e-02	1.508957285902268e-02	2.652041806319981e-10	2.652041806319981e-05
4.129275e+00	3.029406020787879e-02	1.509712163619560e-02	2.625783966653447e-10	2.625783966653446e-05
4.457727e+00	3.031712064170203e-02	1.510472043722978e-02	2.599786105597472e-10	2.599786105597472e-05
4.789145e+00	3.034034043947862e-02	1.511236943661259e-02	2.574045649106408e-10	2.574045649106408e-05
5.123555e+00	3.036372011246877e-02	1.512006880866788e-02	2.548560048620206e-10	2.548560048620206e-05
5.460981e+00	3.038726016824941e-02	1.512781872758175e-02	2.523326780812085e-10	2.523326780812085e-05
5.801449e+00	3.041096111073136e-02	1.513561936742893e-02	2.498343347338698e-10	2.498343347338698e-05
6.144985e+00	3.043482344017825e-02	1.514347090220003e-02	2.473607274592770e-10	2.473607274592770e-05
6.491612e+00	3.045884765322708e-02	1.515137350582935e-02	2.449116113458188e-10	2.449116113458188e-05
6.841358e+00	3.048303424291034e-02	1.515932735222346e-02	2.424867439067513e-10	2.424867439067513e-05
7.194249e+00	3.050738369867982e-02	1.516733261529044e-02	2.400858850561895e-10	2.400858850561894e-05
7.550310e+00	3.053189650643185e-02	1.517538946896974e-02	2.377087970853361e-10	2.377087970853361e-05
7.909568e+00	3.055657314853407e-02	1.518349808726279e-02	2.353552446389466e-10	2.353552446389466e-05
8.272049e+00	3.058141410385358e-02	1.519165864426416e-02	2.330249946920264e-10	2.330249946920264e-05
8.637780e+00	3.060641984778655e-02	1.519987131419335e-02	2.307178165267588e-10	2.307178165267588e-05
9.006788e+00	3.063159085228905e-02	1.520813627142727e-02	2.284334817096622e-10	2.284334817096621e-05
9.379101e+00	3.065692758590925e-02	1.521645369053323e-02	2.261717640689725e-10	2.261717640689724e-05
9.754744e+00	3.068243051382078e-02	1.522482374630255e-02	2.239324396722500e-10	2.239324396722499e-05
1.000000e+01	3.069904397251731e-02	1.523027478793631e-02	2.224926705235763e-10	2.224926705235762e-05
1.038239e+01	3.072490262907312e-02	1.523875850624669e-02	2.202897727956201e-10	2.202897727956200e-05
1.076699e+01	3.075084776850063e-02	1.524726876534755e-02	2.181086859362575e-10	2.181086859362575e-05
1.115502e+01	3.077696068325905e-02	1.525583227240985e-02	2.159491939962945e-10	2.159491939962945e-05
1.154651e+01	3.080324191021605e-02	1.526444923223999e-02	2.138110831646481e-10	2.138110831646480e-05
1.194149e+01	3.082969189626699e-02	1.527311982158499e-02	2.116941417471763e-10	2.116941417471763e-05
1.233999e+01	3.085631108508724e-02	1.528184421762215e-02	2.095981601457191e-10	2.095981601457191e-05
1.274204e+01	3.088309991726651e-02	1.529062259802728e-02	2.075229308373457e-10	2.075229308373456e-05
1.314766e+01	3.091005883035023e-02	1.529945514101268e-02	2.054682483538076e-10	2.054682483538076e-05
1.355689e+01	3.093718825888138e-02	1.530834202536544e-02	2.034339092611956e-10	2.034339092611956e-05
1.396976e+01	3.096448863444294e-02	1.531728343048623e-02	2.014197121397976e-10	2.014197121397976e-05
1.438629e+01	3.099196038570068e-02	1.532627953642835e-02	1.994254575641561e-10	1.994254575641560e-05
1.480651e+01	3.101960393844641e-02	1.533533052393724e-02	1.974509480833229e-10	1.974509480833228e-05
1.523046e+01	3.104741971564157e-02	1.534443657449022e-02	1.954959882013098e-10	1.954959882013097e-05
1.565816e+01	3.107540813746097e-02	1.535359787033665e-02	1.935603843577324e-10	1.935603843577324e-05
1.608965e+01	3.110356962133678e-02	1.536281459453825e-02	1.916439449086460e-10	1.916439449086459e-05
1.652496e+01	3.113190458200266e-02	1.537208693100985e-02	1.897464801075703e-10	1.897464801075702e-05
1.696411e+01	3.116041343153778e-02	1.538141506456022e-02	1.878678020867033e-10	1.878678020867032e-05
1.740715e+01	3.118909657941099e-02	1.539079918093325e-02	1.860077248383201e-10	1.860077248383200e-05
1.785409e+01	3.121795443252471e-02	1.540023946684929e-02	1.841660641963565e-10	1.841660641963564e-05
1.830498e+01	3.124698739525879e-02	1.540973611004666e-02	1.823426378181747e-10	1.823426378181747e-05
1.875984e+01	3.127619586951401e-02	1.541928929932337e-02	1.805372651665096e-10	1.805372651665096e-05
1.921871e+01	3.130558025475531e-02	1.542889922457891e-02	1.787497674915937e-10	1.787497674915936e-05
1.968162e+01	3.133514094805467e-02	1.543856607685619e-02	1.769799678134591e-10	1.769799678134590e-05
2.014860e+01	3.136487834413348e-02	1.544829004838364e-02	1.752276909044150e-10	1.752276909044149e-05
2.061969e+01	3.139479283540444e-02	1.545807133261726e-02	1.734927632716980e-10	1.734927632716979e-05
2.109491e+01	3.142488481201280e-02	1.546791012428279e-02	1.717750131402950e-10	1.717750131402950e-05
2.157431e+01	3.145515466187708e-02	1.547780661941795e-02	1.700742704359357e-10	1.700742704359356e-05
2.205791e+01	3.148560277072896e-02	1.548776101541458e-02	1.683903667682531e-10	1.683903667682531e-05
2.254575e+01	3.151622952215245e-02	1.549777351106086e-02	1.667231354141120e-10	1.667231354141119e-05
2.303786e+01	3.154703529762221e-02	1.550784430658341e-02	1.650724113011010e-10	1.650724113011009e-05
2.353428e+01	3.157802047654097e-02	1.551797360368943e-02	1.634380309911891e-10	1.634380309911890e-05
2.403505e+01	3.160918543627604e-02	1.552816160560864e-02	1.618198326645437e-10	1.618198326645436e-05
2.454019e+01	3.164053055219476e-02	1.553840851713523e-02	1.602176561035086e-10	1.602176561035085e-05
2.504974e+01	3.167205619769887e-02	1.554871454466955e-02	1.586313426767412e-10	1.586313426767411e-05
2.556374e+01	3.170376274425783e-02	1.555907989625980e-02	1.570607353235061e-10	1.570607353235060e-05
2.608222e+01	3.173565056144094e-02	1.556950478164342e-02	1.555056785381249e-10	1.555056785381248e-05
2.660523e+01	3.176772001694818e-02	1.557998941228838e-02	1.539660183545791e-10	1.539660183545790e-05
2.713279e+01	3.179997147663990e-02	1.559053400143418e-02	1.524416023312664e-10	1.524416023312663e-05
2.766494e+01	3.183240530456508e-02	1.560113876413265e-02	1.509322795359074e-10	1.509322795359072e-05
2.820172e+01	3.186502186298832e-02	1.561180391728851e-02	1.494379005306013e-10	1.494379005306012e-05
2.874317e+01	3.189782151241536e-02	1.562252967969962e-02	1.479583173570310e-10	1.479583173570309e-05
2.928931e+01	3.193080461161719e-02	1.563331627209693e-02	1.464933835218129e-10	1.464933835218128e-05
2.984020e+01	3.196397151765275e-02	1.564416391718412e-02	1.450429539819930e-10	1.450429539819929e-05
3.039587e+01	3.199732258588993e-02	1.565507283967689e-02	1.436068851306861e-10	1.436068851306860e-05
3.095635e+01	3.203085817002525e-02	1.566604326634190e-02	1.421850347828575e-10	1.421850347828574e-05
3.152169e+01	3.206457862210180e-02	1.567707542603531e-02	1.407772621612451e-10	1.407772621612450e-05
3.209192e+01	3.209848429252562e-02	1.568816954974090e-02	1.393834278824209e-10	1.393834278824208e-05
3.266709e+01	3.213257553008048e-02	1.569932587060784e-02	1.380033939429909e-10	1.380033939429908e-05
3.324722e+01	3.216685268194093e-02	1.571054462398792e-02	1.366370237059316e-10	1.366370237059315e-05
3.383236e+01	3.220131609368372e-02	1.572182604747237e-02	1.352841818870610e-10	1.352841818870609e-05
3.442256e+01	3.223596610929751e-02	1.573317038092819e-02	1.339447345416446e-10	1.339447345416445e-05
3.501784e+01	3.227080307119083e-02	1.574457786653398e-02	1.326185490511332e-10	1.326185490511331e-05
3.561826e+01	3.230582732019835e-02	1.575604874881526e-02	1.313054941100329e-10	1.313054941100328e-05
3.622385e+01	3.234103919558533e-02	1.576758327467919e-02	1.300054397129039e-10	1.300054397129038e-05
3.683464e+01	3.237643903505043e-02	1.577918169344884e-02	1.287182571414890e-10	1.287182571414889e-05
3.745070e+01	3.241202717472658e-02	1.579084425689679e-02	1.274438189519693e-10	1.274438189519692e-05
3.807204e+01	3.244780394918026e-02	1.580257121927815e-02	1.261819989623459e-10	1.261819989623457e-05
3.869872e+01	3.248376969140883e-02	1.581436283736303e-02	1.249326722399464e-10	1.249326722399463e-05
3.933078e+01	3.251992473283621e-02	1.582621937046834e-02	1.236957150890559e-10	1.236957150890557e-05
3.996826e+01	3.255626940330671e-02	1.583814108048891e-02	1.224710050386692e-10	1.224710050386690e-05
