#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	5.000000000000000e-02	2.500000000000000e-02	3.000000000000000e-06	3.000000000000000e-06
1.000000e-01	4.998814492590619e-02	2.499582814190651e-02	3.000000000000000e-06	3.000000000000000e-06
1.130000e-01	4.998695248231175e-02	2.499540967676999e-02	3.000000000000000e-06	3.000000000000000e-06
1.260000e-01	4.998581633848459e-02	2.499501122332855e-02	3.000000000000000e-06	3.000000000000000e-06
1.420000e-01	4.998448813530798e-02	2.499454574911313e-02	3.000000000000000e-06	3.000000000000000e-06
1.590000e-01	4.998315602089428e-02	2.499407930665794e-02	3.000000000000000e-06	3.000000000000000e-06
1.780000e-01	4.998175164174148e-02	2.499358801958707e-02	3.000000000000000e-06	3.000000000000000e-06
2.000000e-01	4.998022692639323e-02	2.499305522500052e-02	3.000000000000000e-06	3.000000000000000e-06
2.240000e-01	4.997867221253270e-02	2.499251262558268e-02	3.000000000000000e-06	3.000000000000000e-06
2.520000e-01	4.997698480019678e-02	2.499192456385108e-02	3.000000000000000e-06	3.000000000000000e-06
2.820000e-01	4.997530967770968e-02	2.499134175075104e-02	3.000000000000000e-06	3.000000000000000e-06
3.170000e-01	4.997350705966883e-02	2.499071577602932e-02	3.000000000000000e-06	3.000000000000000e-06
3.550000e-01	4.997170835058574e-02	2.499009252039829e-02	3.000000000000000e-06	3.000000000000000e-06
3.990000e-01	4.996980520596231e-02	2.498943476455508e-02	3.000000000000000e-06	3.000000000000000e-06
4.470000e-01	4.996791631565847e-02	2.498878386749945e-02	3.000000000000000e-06	3.000000000000000e-06
5.020000e-01	4.996595432608344e-02	2.498811008319378e-02	3.000000000000000e-06	3.000000000000000e-06
5.630000e-01	4.996399391530598e-02	2.498743955445530e-02	3.000000000000000e-06	3.000000000000000e-06
6.310000e-01	4.996203282689952e-02	2.498677193391275e-02	3.000000000000000e-06	3.000000000000000e-06
7.080000e-01	4.996005115845054e-02	2.498610104234699e-02	3.000000000000000e-06	3.000000000000000e-06
7.950000e-01	4.995806686723426e-02	2.498543373124408e-02	3.000000000000000e-06	3.000000000000000e-06
8.920000e-01	4.995611934179317e-02	2.498478403298759e-02	3.000000000000000e-06	3.000000000000000e-06
1.001000e+00	4.995420519816633e-02	2.498415165240359e-02	3.000000000000000e-06	3.000000000000000e-06
1.123000e+00	4.995234713141469e-02	2.498354513016894e-02	3.000000000000000e-06	3.000000000000000e-06
1.259000e+00	4.995056644862864e-02	2.498297251282912e-02	3.000000000000000e-06	3.000000000000000e-06
1.413000e+00	4.994885288912560e-02	2.498243196279890e-02	3.000000000000000e-06	3.000000000000000e-06
1.585000e+00	4.994724890635034e-02	2.498193860588057e-02	3.000000000000000e-06	3.000000000000000e-06
1.779000e+00	4.994575962816266e-02	2.498149608659415e-02	3.000000000000000e-06	3.000000000000000e-06
1.996000e+00	4.994441921026871e-02	2.498111702921455e-02	3.000000000000000e-06	3.000000000000000e-06
