#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-04	5.000000000000000e-05	3.000000000000000e-07	3.000000000000000e-05
1.844605e-05	1.004987562112089e-04	5.000000544927388e-05	2.999999999188981e-07	2.999999999188981e-05
3.689210e-05	1.009950494206337e-04	5.000001084573418e-05	2.999999998377961e-07	2.999999998377962e-05
5.552261e-05	1.014938423234185e-04	5.000001646908853e-05	2.999999997554385e-07	2.999999997554385e-05
7.433758e-05	1.019950981045182e-04	5.000002209094546e-05	2.999999996718175e-07	2.999999996718175e-05
9.333885e-05	1.024988295401170e-04	5.000002771448273e-05	2.999999995869128e-07	2.999999995869128e-05
1.125283e-04	1.030050487687177e-04	5.000003333592909e-05	2.999999995007038e-07	2.999999995007038e-05
1.319077e-04	1.035137680240715e-04	5.000003917386243e-05	2.999999994131695e-07	2.999999994131695e-05
1.514790e-04	1.040249998055294e-04	5.000004501355009e-05	2.999999993242886e-07	2.999999993242886e-05
1.712441e-04	1.045387564373396e-04	5.000005085126838e-05	2.999999992340395e-07	2.999999992340395e-05
1.912050e-04	1.050550504397383e-04	5.000005669007303e-05	2.999999991424002e-07	2.999999991424002e-05
2.113634e-04	1.055738942560207e-04	5.000006273572641e-05	2.999999990493484e-07	2.999999990493484e-05
2.317215e-04	1.060953006241436e-04	5.000006878281763e-05	2.999999989548614e-07	2.999999989548614e-05
2.522812e-04	1.066192819892252e-04	5.000007482769300e-05	2.999999988589161e-07	2.999999988589160e-05
2.730444e-04	1.071458512210863e-04	5.000008107261707e-05	2.999999987614888e-07	2.999999987614888e-05
2.940132e-04	1.076750211044925e-04	5.000008731570659e-05	2.999999986625560e-07	2.999999986625560e-05
3.151897e-04	1.082068043983941e-04	5.000009355986385e-05	2.999999985620932e-07	2.999999985620932e-05
3.365758e-04	1.087412140169599e-04	5.000009980471895e-05	2.999999984600759e-07	2.999999984600758e-05
3.581737e-04	1.092782630514090e-04	5.000010624041484e-05	2.999999983564789e-07	2.999999983564789e-05
3.799855e-04	1.098179644215357e-04	5.000011267392727e-05	2.999999982512769e-07	2.999999982512769e-05
4.020132e-04	1.103603312421186e-04	5.000011910806624e-05	2.999999981444439e-07	2.999999981444439e-05
4.242591e-04	1.109053766682025e-04	5.000012572656467e-05	2.999999980359537e-07	2.999999980359536e-05
4.467252e-04	1.114531140288981e-04	5.000013234283904e-05	2.999999979257794e-07	2.999999979257793e-05
4.694138e-04	1.120035565077368e-04	5.000013913956964e-05	2.999999978138940e-07	2.999999978138939e-05
4.923271e-04	1.125567174417100e-04	5.000014593436230e-05	2.999999977002696e-07	2.999999977002696e-05
5.154672e-04	1.131126103564236e-04	5.000015272684663e-05	2.999999975848784e-07	2.999999975848783e-05
5.388364e-04	1.136712487282364e-04	5.000015969351915e-05	2.999999974676918e-07	2.999999974676917e-05
5.624371e-04	1.142326460802364e-04	5.000016665813993e-05	2.999999973486806e-07	2.999999973486805e-05
5.862714e-04	1.147968161327899e-04	5.000017379316997e-05	2.999999972278155e-07	2.999999972278154e-05
6.103418e-04	1.153637724235981e-04	5.000018092637162e-05	2.999999971050665e-07	2.999999971050664e-05
6.346505e-04	1.159335287953961e-04	5.000018805734772e-05	2.999999969804030e-07	2.999999969804029e-05
6.591999e-04	1.165060990357503e-04	5.000019534972405e-05	2.999999968537941e-07	2.999999968537941e-05
6.839923e-04	1.170814971169950e-04	5.000020264300380e-05	2.999999967252084e-07	2.999999967252083e-05
7.090303e-04	1.176597369418599e-04	5.000021009406869e-05	2.999999965946137e-07	2.999999965946137e-05
7.343162e-04	1.182408325027435e-04	5.000021754329024e-05	2.999999964619776e-07	2.999999964619776e-05
7.598524e-04	1.188247980659384e-04	5.000022514674349e-05	2.999999963272670e-07	2.999999963272670e-05
7.856415e-04	1.194116477445316e-04	5.000023274850780e-05	2.999999961904483e-07	2.999999961904483e-05
8.116860e-04	1.200013956100665e-04	5.000024050098794e-05	2.999999960514873e-07	2.999999960514873e-05
8.379884e-04	1.205940562330897e-04	5.000024824911043e-05	2.999999959103493e-07	2.999999959103493e-05
8.645512e-04	1.211896438254935e-04	5.000025614449469e-05	2.999999957669989e-07	2.999999957669990e-05
8.913770e-04	1.217881728749237e-04	5.000026403842642e-05	2.999999956214004e-07	2.999999956214005e-05
