#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	5.000000000000000e-02	2.500000000000000e-02	3.000000000000000e-09	3.000000000000000e-06
1.000000e-03	5.000002338206915e-02	2.500000965137092e-02	2.999979549590818e-09	2.999979549590818e-06
1.000000e-02	5.000023382006512e-02	2.500009651350283e-02	2.999795507199486e-09	2.999795507199486e-06
1.000000e-01	5.000233813922884e-02	2.500096511474672e-02	2.997956223127297e-09	2.997956223127297e-06
1.000000e+00	5.002337525413936e-02	2.500964912044027e-02	2.979676551091092e-09	2.979676551091092e-06
2.467863e+00	5.005764727943398e-02	2.502380025031915e-02	2.950174803060487e-09	2.950174803060487e-06
3.943917e+00	5.009205467670354e-02	2.503801300422782e-02	2.920965151545037e-09	2.920965151545036e-06
5.433393e+00	5.012671840139751e-02	2.505233743662595e-02	2.892044704500036e-09	2.892044704500036e-06
6.936408e+00	5.016163983192922e-02	2.506677424659565e-02	2.863410598514887e-09	2.863410598514887e-06
8.453077e+00	5.019682023590943e-02	2.508132408921885e-02	2.835059998529591e-09	2.835059998529591e-06
9.983513e+00	5.023226087801510e-02	2.509598762012944e-02	2.806990097554051e-09	2.806990097554051e-06
1.000000e+01	5.023264216254331e-02	2.509614543238760e-02	2.806690459637202e-09	2.806690459637202e-06
1.155832e+01	5.026866717998737e-02	2.511105702765742e-02	2.778901445185348e-09	2.778901445185348e-06
1.311679e+01	5.030463436009916e-02	2.512595097121461e-02	2.751387569490444e-09	2.751387569490444e-06
1.468936e+01	5.034086526161272e-02	2.514096045362281e-02	2.724146108406380e-09	2.724146108406380e-06
1.627617e+01	5.037736143814037e-02	2.515608625729808e-02	2.697174364758792e-09	2.697174364758792e-06
1.787733e+01	5.041412413843209e-02	2.517132904027286e-02	2.670469668078012e-09	2.670469668078012e-06
1.949297e+01	5.045115460730780e-02	2.518668946077498e-02	2.644029374334665e-09	2.644029374334666e-06
2.112320e+01	5.048845408580708e-02	2.520216817729825e-02	2.617850865677886e-09	2.617850865677887e-06
2.276815e+01	5.052602381105336e-02	2.521776584855442e-02	2.591931550176125e-09	2.591931550176125e-06
2.442794e+01	5.056386501611777e-02	2.523348313342485e-02	2.566268861560520e-09	2.566268861560520e-06
2.610268e+01	5.060197892988268e-02	2.524932069091171e-02	2.540860258970811e-09	2.540860258970812e-06
2.779251e+01	5.064036677690532e-02	2.526527918008900e-02	2.515703226703773e-09	2.515703226703774e-06
2.949756e+01	5.067902977728112e-02	2.528135926005316e-02	2.490795273964132e-09	2.490795273964133e-06
3.121793e+01	5.071796914650713e-02	2.529756158987337e-02	2.466133934617952e-09	2.466133934617953e-06
3.295377e+01	5.075718609534540e-02	2.531388682854166e-02	2.441716766948468e-09	2.441716766948469e-06
3.470520e+01	5.079668182968641e-02	2.533033563492266e-02	2.417541353414325e-09	2.417541353414325e-06
3.647235e+01	5.083645755041252e-02	2.534690866770305e-02	2.393605300410223e-09	2.393605300410223e-06
3.825534e+01	5.087651445326163e-02	2.536360658534087e-02	2.369906238029923e-09	2.369906238029924e-06
4.005432e+01	5.091685372869088e-02	2.538043004601443e-02	2.346441819831607e-09	2.346441819831608e-06
4.186940e+01	5.095747656174060e-02	2.539737970757115e-02	2.323209722605552e-09	2.323209722605552e-06
4.370073e+01	5.099838413189856e-02	2.541445622747599e-02	2.300207646144111e-09	2.300207646144111e-06
4.554842e+01	5.103957761296430e-02	2.543166026275981e-02	2.277433313013971e-09	2.277433313013971e-06
4.741263e+01	5.108105817291405e-02	2.544899246996744e-02	2.254884468330664e-09	2.254884468330665e-06
4.929349e+01	5.112282697376572e-02	2.546645350510565e-02	2.232558879535311e-09	2.232558879535312e-06
5.119112e+01	5.116488517144450e-02	2.548404402359079e-02	2.210454336173575e-09	2.210454336173576e-06
5.310567e+01	5.120723391564881e-02	2.550176468019639e-02	2.188568649676807e-09	2.188568649676808e-06
5.503727e+01	5.124987434971673e-02	2.551961612900059e-02	2.166899653145354e-09	2.166899653145355e-06
5.698607e+01	5.129280761049299e-02	2.553759902333334e-02	2.145445201134014e-09	2.145445201134014e-06
5.895220e+01	5.133603482819647e-02	2.555571401572354e-02	2.124203169439617e-09	2.124203169439618e-06
6.093580e+01	5.137955712628840e-02	2.557396175784608e-02	2.103171454890710e-09	2.103171454890711e-06
6.293702e+01	5.142337562134108e-02	2.559234290046867e-02	2.082347975139317e-09	2.082347975139318e-06
6.495600e+01	5.146749142290744e-02	2.561085809339871e-02	2.061730668454769e-09	2.061730668454770e-06
6.699288e+01	5.151190563339123e-02	2.562950798542995e-02	2.041317493519574e-09	2.041317493519574e-06
6.904781e+01	5.155661934791799e-02	2.564829322428917e-02	2.021106429227301e-09	2.021106429227301e-06
7.112093e+01	5.160163365420695e-02	2.566721445658278e-02	2.001095474482476e-09	2.001095474482476e-06
7.321240e+01	5.164694963244365e-02	2.568627232774337e-02	1.981282648002451e-09	1.981282648002452e-06
7.532235e+01	5.169256835515355e-02	2.570546748197623e-02	1.961665988121239e-09	1.961665988121239e-06
7.745093e+01	5.173849088707660e-02	2.572480056220584e-02	1.942243552595286e-09	1.942243552595287e-06
7.959831e+01	5.178471828504277e-02	2.574427221002243e-02	1.923013418411175e-09	1.923013418411175e-06
8.176462e+01	5.183125159784856e-02	2.576388306562848e-02	1.903973681595222e-09	1.903973681595222e-06
8.395002e+01	5.187809186613476e-02	2.578363376778523e-02	1.885122457024973e-09	1.885122457024973e-06
8.615466e+01	5.192524012226508e-02	2.580352495375936e-02	1.866457878242547e-09	1.866457878242547e-06
8.837870e+01	5.197269739020621e-02	2.582355725926952e-02	1.847978097269849e-09	1.847978097269849e-06
9.062230e+01	5.202046468540886e-02	2.584373131843314e-02	1.829681284425593e-09	1.829681284425593e-06
9.288560e+01	5.206854301469017e-02	2.586404776371317e-02	1.811565628144151e-09	1.811565628144151e-06
9.516877e+01	5.211693337611734e-02	2.588450722586499e-02	1.793629334796189e-09	1.793629334796189e-06
9.747196e+01	5.216563675889264e-02	2.590511033388344e-02	1.775870628511079e-09	1.775870628511078e-06
9.979533e+01	5.221465414323979e-02	2.592585771494988e-02	1.758287751001068e-09	1.758287751001068e-06
1.000000e+02	5.221896399438883e-02	2.592768282353413e-02	1.756753649550959e-09	1.756753649550959e-06
1.023642e+02	5.226871767375852e-02	2.594875457075118e-02	1.739360049060356e-09	1.739360049060355e-06
1.047303e+02	5.231839282234552e-02	2.596980487600023e-02	1.722138662435996e-09	1.722138662435995e-06
1.071170e+02	5.236838444106253e-02	2.599100116685917e-02	1.705087784590095e-09	1.705087784590095e-06
1.095245e+02	5.241869396840420e-02	2.601234427267593e-02	1.688205727316925e-09	1.688205727316925e-06
1.119530e+02	5.246932233789019e-02	2.603383481087460e-02	1.671490819125669e-09	1.671490819125669e-06
1.144028e+02	5.252027047277495e-02	2.605547339648194e-02	1.654941405074920e-09	1.654941405074919e-06
1.168738e+02	5.257153928657123e-02	2.607726064234127e-02	1.638555846608831e-09	1.638555846608831e-06
1.193664e+02	5.262312968294978e-02	2.609919715906148e-02	1.622332521394883e-09	1.622332521394882e-06
1.218807e+02	5.267504255563996e-02	2.612128355496598e-02	1.606269823163250e-09	1.606269823163250e-06
1.244168e+02	5.272727878833196e-02	2.614352043604185e-02	1.590366161547772e-09	1.590366161547772e-06
1.269750e+02	5.277983925458107e-02	2.616590840588936e-02	1.574619961928487e-09	1.574619961928487e-06
1.295554e+02	5.283272481771354e-02	2.618844806567176e-02	1.559029665275730e-09	1.559029665275730e-06
1.321581e+02	5.288593633073443e-02	2.621114001406535e-02	1.543593727995772e-09	1.543593727995772e-06
1.347834e+02	5.293947463623738e-02	2.623398484720991e-02	1.528310621777992e-09	1.528310621777992e-06
1.374314e+02	5.299334056631615e-02	2.625698315865951e-02	1.513178833443557e-09	1.513178833443557e-06
1.401023e+02	5.304753494247837e-02	2.628013553933358e-02	1.498196864795601e-09	1.498196864795601e-06
1.427963e+02	5.310205857556103e-02	2.630344257746841e-02	1.483363232470892e-09	1.483363232470892e-06
1.455136e+02	5.315691226564819e-02	2.632690485856907e-02	1.468676467792962e-09	1.468676467792962e-06
1.482543e+02	5.321209680199064e-02	2.635052296536164e-02	1.454135116626695e-09	1.454135116626695e-06
1.510187e+02	5.326761296292772e-02	2.637429747774592e-02	1.439737739234352e-09	1.439737739234352e-06
1.538068e+02	5.332346151581119e-02	2.639822897274853e-02	1.425482910133022e-09	1.425482910133021e-06
1.566190e+02	5.337964321693130e-02	2.642231802447650e-02	1.411369217953487e-09	1.411369217953486e-06
1.594554e+02	5.343615881144498e-02	2.644656520407119e-02	1.397395265300482e-09	1.397395265300482e-06
1.623161e+02	5.349300903330629e-02	2.647097107966286e-02	1.383559668614339e-09	1.383559668614338e-06
1.652014e+02	5.355019460519908e-02	2.649553621632555e-02	1.369861058033999e-09	1.369861058033998e-06
1.681114e+02	5.360771623847186e-02	2.652026117603253e-02	1.356298077261385e-09	1.356298077261384e-06
1.710464e+02	5.366557463307499e-02	2.654514651761225e-02	1.342869383427113e-09	1.342869383427113e-06
1.740065e+02	5.372377047750014e-02	2.657019279670483e-02	1.329573646957538e-09	1.329573646957538e-06
1.769920e+02	5.378230444872212e-02	2.659540056571898e-02	1.316409551443107e-09	1.316409551443107e-06
1.800030e+02	5.384117721214302e-02	2.662077037378961e-02	1.303375793508027e-09	1.303375793508027e-06
1.830397e+02	5.390038942153867e-02	2.664630276673585e-02	1.290471082681215e-09	1.290471082681214e-06
1.861024e+02	5.395994171900755e-02	2.667199828701974e-02	1.277694141268529e-09	1.277694141268529e-06
1.891912e+02	5.401983473492211e-02	2.669785747370546e-02	1.265043704226266e-09	1.265043704226267e-06
1.923063e+02	5.408006908788247e-02	2.672388086241912e-02	1.252518519035908e-09	1.252518519035907e-06
