#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-03	5.000000000000000e-04	3.000000000000000e-06	3.000000000000000e-06
1.000000e-03	9.999998931738961e-04	4.999998025295491e-04	3.000000000000000e-06	3.000000000000000e-06
2.729857e-03	9.999997083827777e-04	4.999994609328401e-04	3.000000000000000e-06	3.000000000000000e-06
4.469714e-03	9.999995225282098e-04	4.999991173595958e-04	3.000000000000000e-06	3.000000000000000e-06
6.226869e-03	9.999993348306475e-04	4.999987703685070e-04	3.000000000000000e-06	3.000000000000000e-06
8.001423e-03	9.999991452795522e-04	4.999984199397690e-04	3.000000000000000e-06	3.000000000000000e-06
9.793549e-03	9.999989538565942e-04	4.999980660391634e-04	3.000000000000000e-06	3.000000000000000e-06
1.000000e-02	9.999989318054767e-04	4.999980252700009e-04	3.000000000000000e-06	3.000000000000000e-06
1.182779e-02	9.999987365786388e-04	4.999976643238446e-04	3.000000000000000e-06	3.000000000000000e-06
1.365765e-02	9.999985411366199e-04	4.999973029679640e-04	3.000000000000000e-06	3.000000000000000e-06
1.550578e-02	9.999983437477685e-04	4.999969380005343e-04	3.000000000000000e-06	3.000000000000000e-06
1.737222e-02	9.999981444100408e-04	4.999965694174150e-04	3.000000000000000e-06	3.000000000000000e-06
1.925713e-02	9.999979431040780e-04	4.999961971824458e-04	3.000000000000000e-06	3.000000000000000e-06
2.116071e-02	9.999977398105035e-04	4.999958212594244e-04	3.000000000000000e-06	3.000000000000000e-06
2.308314e-02	9.999975345097497e-04	4.999954416117858e-04	3.000000000000000e-06	3.000000000000000e-06
2.502461e-02	9.999973271820571e-04	4.999950582026020e-04	3.000000000000000e-06	3.000000000000000e-06
2.698530e-02	9.999971178074733e-04	4.999946709945783e-04	3.000000000000000e-06	3.000000000000000e-06
2.896540e-02	9.999969063658504e-04	4.999942799500499e-04	3.000000000000000e-06	3.000000000000000e-06
3.096511e-02	9.999966928368438e-04	4.999938850309780e-04	3.000000000000000e-06	3.000000000000000e-06
3.298462e-02	9.999964771999098e-04	4.999934861989456e-04	3.000000000000000e-06	3.000000000000000e-06
3.502413e-02	9.999962594343036e-04	4.999930834151551e-04	3.000000000000000e-06	3.000000000000000e-06
3.708383e-02	9.999960395190776e-04	4.999926766404226e-04	3.000000000000000e-06	3.000000000000000e-06
3.916393e-02	9.999958174330796e-04	4.999922658351759e-04	3.000000000000000e-06	3.000000000000000e-06
4.126463e-02	9.999955931549508e-04	4.999918509594494e-04	3.000000000000000e-06	3.000000000000000e-06
4.338613e-02	9.999953666631233e-04	4.999914319728805e-04	3.000000000000000e-06	3.000000000000000e-06
4.552863e-02	9.999951379358193e-04	4.999910088347063e-04	3.000000000000000e-06	3.000000000000000e-06
4.769235e-02	9.999949069510474e-04	4.999905815037584e-04	3.000000000000000e-06	3.000000000000000e-06
4.987750e-02	9.999946736866012e-04	4.999901499384599e-04	3.000000000000000e-06	3.000000000000000e-06
5.208428e-02	9.999944381200580e-04	4.999897140968206e-04	3.000000000000000e-06	3.000000000000000e-06
5.431291e-02	9.999942002287768e-04	4.999892739364336e-04	3.000000000000000e-06	3.000000000000000e-06
5.656361e-02	9.999939599898934e-04	4.999888294144703e-04	3.000000000000000e-06	3.000000000000000e-06
5.883660e-02	9.999937173803229e-04	4.999883804876773e-04	3.000000000000000e-06	3.000000000000000e-06
6.113210e-02	9.999934723767534e-04	4.999879271123708e-04	3.000000000000000e-06	3.000000000000000e-06
6.345032e-02	9.999932249556459e-04	4.999874692444334e-04	3.000000000000000e-06	3.000000000000000e-06
6.579150e-02	9.999929750932322e-04	4.999870068393094e-04	3.000000000000000e-06	3.000000000000000e-06
6.815586e-02	9.999927227655120e-04	4.999865398520006e-04	3.000000000000000e-06	3.000000000000000e-06
7.054364e-02	9.999924679482506e-04	4.999860682370612e-04	3.000000000000000e-06	3.000000000000000e-06
7.295505e-02	9.999922106169773e-04	4.999855919485944e-04	3.000000000000000e-06	3.000000000000000e-06
7.539035e-02	9.999919507469829e-04	4.999851109402472e-04	3.000000000000000e-06	3.000000000000000e-06
7.784976e-02	9.999916883133167e-04	4.999846251652058e-04	3.000000000000000e-06	3.000000000000000e-06
8.033352e-02	9.999914232907850e-04	4.999841345761911e-04	3.000000000000000e-06	3.000000000000000e-06
8.284188e-02	9.999911556539489e-04	4.999836391254547e-04	3.000000000000000e-06	3.000000000000000e-06
8.537507e-02	9.999908853771217e-04	4.999831387647733e-04	3.000000000000000e-06	3.000000000000000e-06
8.793335e-02	9.999906124343668e-04	4.999826334454447e-04	3.000000000000000e-06	3.000000000000000e-06
9.051696e-02	9.999903367994931e-04	4.999821231182820e-04	3.000000000000000e-06	3.000000000000000e-06
9.312616e-02	9.999900584460567e-04	4.999816077336101e-04	3.000000000000000e-06	3.000000000000000e-06
9.576119e-02	9.999897773473548e-04	4.999810872412597e-04	3.000000000000000e-06	3.000000000000000e-06
9.842231e-02	9.999894934764248e-04	4.999805615905629e-04	3.000000000000000e-06	3.000000000000000e-06
1.000000e-01	9.999893251854198e-04	4.999802499469811e-04	3.000000000000000e-06	3.000000000000000e-06
1.027141e-01	9.999890356832775e-04	4.999797138274771e-04	3.000000000000000e-06	3.000000000000000e-06
1.054439e-01	9.999887445101101e-04	4.999791745868095e-04	3.000000000000000e-06	3.000000000000000e-06
1.082009e-01	9.999884504540699e-04	4.999786299800979e-04	3.000000000000000e-06	3.000000000000000e-06
1.109852e-01	9.999881534986908e-04	4.999780799760283e-04	3.000000000000000e-06	3.000000000000000e-06
1.137971e-01	9.999878536153944e-04	4.999775245208364e-04	3.000000000000000e-06	3.000000000000000e-06
1.166368e-01	9.999875507754436e-04	4.999769635604419e-04	3.000000000000000e-06	3.000000000000000e-06
1.195047e-01	9.999872449498195e-04	4.999763970402251e-04	3.000000000000000e-06	3.000000000000000e-06
1.224009e-01	9.999869361092221e-04	4.999758249050230e-04	3.000000000000000e-06	3.000000000000000e-06
1.253258e-01	9.999866242240661e-04	4.999752470991241e-04	3.000000000000000e-06	3.000000000000000e-06
1.282797e-01	9.999863092644797e-04	4.999746635662628e-04	3.000000000000000e-06	3.000000000000000e-06
1.312628e-01	9.999859912002999e-04	4.999740742496138e-04	3.000000000000000e-06	3.000000000000000e-06
1.342754e-01	9.999856700010706e-04	4.999734790917864e-04	3.000000000000000e-06	3.000000000000000e-06
1.373179e-01	9.999853456360425e-04	4.999728780348204e-04	3.000000000000000e-06	3.000000000000000e-06
1.403906e-01	9.999850180741651e-04	4.999722710201775e-04	3.000000000000000e-06	3.000000000000000e-06
1.434936e-01	9.999846872840873e-04	4.999716579887378e-04	3.000000000000000e-06	3.000000000000000e-06
1.466274e-01	9.999843532341544e-04	4.999710388807930e-04	3.000000000000000e-06	3.000000000000000e-06
1.497922e-01	9.999840158924050e-04	4.999704136360416e-04	3.000000000000000e-06	3.000000000000000e-06
1.529883e-01	9.999836752265664e-04	4.999697821935812e-04	3.000000000000000e-06	3.000000000000000e-06
1.562161e-01	9.999833312040547e-04	4.999691444919042e-04	3.000000000000000e-06	3.000000000000000e-06
1.594758e-01	9.999829837919693e-04	4.999685004688907e-04	3.000000000000000e-06	3.000000000000000e-06
1.627679e-01	9.999826329570910e-04	4.999678500618028e-04	3.000000000000000e-06	3.000000000000000e-06
1.660925e-01	9.999822786658787e-04	4.999671932072781e-04	3.000000000000000e-06	3.000000000000000e-06
1.694500e-01	9.999819208844668e-04	4.999665298413239e-04	3.000000000000000e-06	3.000000000000000e-06
1.728408e-01	9.999815595786617e-04	4.999658598993109e-04	3.000000000000000e-06	3.000000000000000e-06
1.762652e-01	9.999811947139379e-04	4.999651833159657e-04	3.000000000000000e-06	3.000000000000000e-06
1.797234e-01	9.999808262554373e-04	4.999645000253662e-04	3.000000000000000e-06	3.000000000000000e-06
1.832160e-01	9.999804541679640e-04	4.999638099609336e-04	3.000000000000000e-06	3.000000000000000e-06
1.867431e-01	9.999800784159807e-04	4.999631130554262e-04	3.000000000000000e-06	3.000000000000000e-06
1.903051e-01	9.999796989636075e-04	4.999624092409335e-04	3.000000000000000e-06	3.000000000000000e-06
1.939024e-01	9.999793157746178e-04	4.999616984488686e-04	3.000000000000000e-06	3.000000000000000e-06
1.975353e-01	9.999789288124348e-04	4.999609806099620e-04	3.000000000000000e-06	3.000000000000000e-06
2.012042e-01	9.999785380401280e-04	4.999602556542542e-04	3.000000000000000e-06	3.000000000000000e-06
2.049094e-01	9.999781434204098e-04	4.999595235110891e-04	3.000000000000000e-06	3.000000000000000e-06
2.086513e-01	9.999777449156331e-04	4.999587841091071e-04	3.000000000000000e-06	3.000000000000000e-06
2.124303e-01	9.999773424877872e-04	4.999580373762382e-04	3.000000000000000e-06	3.000000000000000e-06
2.162467e-01	9.999769360984955e-04	4.999572832396945e-04	3.000000000000000e-06	3.000000000000000e-06
