#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	3.000000000000000e-02	1.500000000000000e-02	3.000000000000000e-08	3.000000000000000e-05
1.100000e-01	3.000786450938843e-02	1.500259620272830e-02	2.688971152553416e-08	2.688971152553416e-05
1.200000e-01	3.000857955633997e-02	1.500283227380644e-02	2.662347675795461e-08	2.662347675795461e-05
1.300000e-01	3.000929461659862e-02	1.500306835307006e-02	2.635987797817288e-08	2.635987797817288e-05
1.500000e-01	3.001072477530128e-02	1.500354053562968e-02	2.584048424485137e-08	2.584048424485137e-05
1.600000e-01	3.001143987288791e-02	1.500377663866692e-02	2.558463786618947e-08	2.558463786618947e-05
1.800000e-01	3.001287010241971e-02	1.500424886761877e-02	2.508051942573225e-08	2.508051942573225e-05
2.000000e-01	3.001430037499486e-02	1.500472112623845e-02	2.458633411011887e-08	2.458633411011886e-05
2.300000e-01	3.001644585743926e-02	1.500542956764522e-02	2.386325366093876e-08	2.386325366093876e-05
2.600000e-01	3.001859141864827e-02	1.500613807034817e-02	2.316143890080545e-08	2.316143890080545e-05
2.900000e-01	3.002073704818343e-02	1.500684663119798e-02	2.248026440894986e-08	2.248026440894986e-05
3.200000e-01	3.002288273591070e-02	1.500755524713742e-02	2.181912315813521e-08	2.181912315813521e-05
3.600000e-01	3.002574372643858e-02	1.500850014896807e-02	2.096774848881777e-08	2.096774848881776e-05
4.000000e-01	3.002860478043250e-02	1.500944513667405e-02	2.014959416581315e-08	2.014959416581314e-05
4.500000e-01	3.003218115426373e-02	1.501062648214210e-02	1.917164746797234e-08	1.917164746797233e-05
5.100000e-01	3.003647283235198e-02	1.501204424323449e-02	1.806055914917672e-08	1.806055914917671e-05
5.700000e-01	3.004076448023905e-02	1.501346214536480e-02	1.701386369250870e-08	1.701386369250869e-05
6.400000e-01	3.004577128158414e-02	1.501511651772932e-02	1.586913784632907e-08	1.586913784632906e-05
7.100000e-01	3.005077786419107e-02	1.501677102847264e-02	1.480143138190743e-08	1.480143138190743e-05
8.000000e-01	3.005721443883937e-02	1.501889841803710e-02	1.353353816823238e-08	1.353353816823237e-05
9.000000e-01	3.006436539072847e-02	1.502126233971653e-02	1.225173555454034e-08	1.225173555454034e-05
1.000000e+00	3.007151529833978e-02	1.502362636327263e-02	1.109133636987358e-08	1.109133636987357e-05
1.130000e+00	3.008080830367870e-02	1.502669965144753e-02	9.745542444157942e-09	9.745542444157940e-06
1.260000e+00	3.009009884556565e-02	1.502977290042140e-02	8.563043655303601e-09	8.563043655303601e-06
1.420000e+00	3.010152949275452e-02	1.503355516008021e-02	7.302745698443800e-09	7.302745698443797e-06
1.590000e+00	3.011366932877771e-02	1.503757340048489e-02	6.166274063483746e-09	6.166274063483742e-06
1.780000e+00	3.012723036206348e-02	1.504206367759243e-02	5.104071169425512e-09	5.104071169425509e-06
2.000000e+00	3.014292207339152e-02	1.504726156948025e-02	4.440352911484048e-09	4.440352911484044e-06
2.240000e+00	3.016002470858520e-02	1.505292921986065e-02	4.019793564999516e-09	4.019793564999512e-06
2.520000e+00	3.017995663907270e-02	1.505953761956921e-02	3.639066674952862e-09	3.639066674952859e-06
2.820000e+00	3.020128670651957e-02	1.506661335630862e-02	3.294399588092797e-09	3.294399588092794e-06
3.170000e+00	3.022613801637607e-02	1.507486216056079e-02	2.952848485788462e-09	2.952848485788459e-06
3.550000e+00	3.025307806482981e-02	1.508381038584244e-02	2.673175213369223e-09	2.673175213369221e-06
3.990000e+00	3.028421779370254e-02	1.509416154392531e-02	2.396030344823554e-09	2.396030344823553e-06
4.470000e+00	3.031812222583601e-02	1.510544155140173e-02	2.147618825957717e-09	2.147618825957715e-06
5.020000e+00	3.035688621260039e-02	1.511835099972604e-02	1.944211306792582e-09	1.944211306792580e-06
5.630000e+00	3.039977325594828e-02	1.513264940398919e-02	1.742642706144476e-09	1.742642706144476e-06
6.310000e+00	3.044745114910223e-02	1.514856476700192e-02	1.561971988676705e-09	1.561971988676704e-06
7.080000e+00	3.050127392548842e-02	1.516655644441084e-02	1.400032539549383e-09	1.400032539549383e-06
7.950000e+00	3.056187657635388e-02	1.518684650458434e-02	1.242457792569106e-09	1.242457792569106e-06
8.920000e+00	3.062918419779644e-02	1.520942139193708e-02	1.113644387494507e-09	1.113644387494507e-06
1.000000e+01	3.070380384469291e-02	1.523449810647460e-02	9.981858773919153e-10	9.981858773919153e-07
1.123000e+01	3.078837971028068e-02	1.526298372575869e-02	8.858392835620728e-10	8.858392835620730e-07
