#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-04	5.000000000000000e-05	3.000000000000000e-06	3.000000000000000e-06
1.732195e-05	1.000049314581182e-04	4.999996585200515e-05	3.000000000000000e-06	3.000000000000000e-06
3.464390e-05	1.000098626593448e-04	4.999993169999001e-05	3.000000000000000e-06	3.000000000000000e-06
5.213907e-05	1.000148429146268e-04	4.999989720356158e-05	3.000000000000000e-06	3.000000000000000e-06
6.980746e-05	1.000198722242677e-04	4.999986236660089e-05	3.000000000000000e-06	3.000000000000000e-06
8.765080e-05	1.000249510814584e-04	4.999982718962832e-05	3.000000000000000e-06	3.000000000000000e-06
1.056708e-04	1.000300799088241e-04	4.999979164018581e-05	3.000000000000000e-06	3.000000000000000e-06
1.238693e-04	1.000352592748427e-04	4.999975575192359e-05	3.000000000000000e-06	3.000000000000000e-06
1.422479e-04	1.000404896128411e-04	4.999971949040257e-05	3.000000000000000e-06	3.000000000000000e-06
1.608086e-04	1.000457715003398e-04	4.999968289144836e-05	3.000000000000000e-06	3.000000000000000e-06
1.795530e-04	1.000511053814520e-04	4.999964592061617e-05	3.000000000000000e-06	3.000000000000000e-06
1.984830e-04	1.000564917722649e-04	4.999960857865644e-05	3.000000000000000e-06	3.000000000000000e-06
2.176005e-04	1.000619311972670e-04	4.999957086830598e-05	3.000000000000000e-06	3.000000000000000e-06
2.369073e-04	1.000674241838709e-04	4.999953278847017e-05	3.000000000000000e-06	3.000000000000000e-06
2.564053e-04	1.000729712658386e-04	4.999949434005039e-05	3.000000000000000e-06	3.000000000000000e-06
2.760963e-04	1.000785729111426e-04	4.999945548852748e-05	3.000000000000000e-06	3.000000000000000e-06
2.959823e-04	1.000842297337615e-04	4.999941627034775e-05	3.000000000000000e-06	3.000000000000000e-06
3.160652e-04	1.000899422121879e-04	4.999937665101688e-05	3.000000000000000e-06	3.000000000000000e-06
3.363470e-04	1.000957109735210e-04	4.999933666909733e-05	3.000000000000000e-06	3.000000000000000e-06
3.568296e-04	1.001015365046021e-04	4.999929628819924e-05	3.000000000000000e-06	3.000000000000000e-06
3.775150e-04	1.001074193722780e-04	4.999925550946998e-05	3.000000000000000e-06	3.000000000000000e-06
3.984052e-04	1.001133600751875e-04	4.999921429841589e-05	3.000000000000000e-06	3.000000000000000e-06
4.195023e-04	1.001193592626888e-04	4.999917269197356e-05	3.000000000000000e-06	3.000000000000000e-06
4.408083e-04	1.001254174457704e-04	4.999913065762274e-05	3.000000000000000e-06	3.000000000000000e-06
4.623253e-04	1.001315352817629e-04	4.999908823058376e-05	3.000000000000000e-06	3.000000000000000e-06
4.840553e-04	1.001377132953485e-04	4.999904537646353e-05	3.000000000000000e-06	3.000000000000000e-06
5.060005e-04	1.001439520849206e-04	4.999900209672220e-05	3.000000000000000e-06	3.000000000000000e-06
5.281630e-04	1.001502522560060e-04	4.999895839287403e-05	3.000000000000000e-06	3.000000000000000e-06
5.505450e-04	1.001566144188229e-04	4.999891426838926e-05	3.000000000000000e-06	3.000000000000000e-06
5.731486e-04	1.001630391212123e-04	4.999886968707831e-05	3.000000000000000e-06	3.000000000000000e-06
5.959760e-04	1.001695269852676e-04	4.999882465061272e-05	3.000000000000000e-06	3.000000000000000e-06
6.190294e-04	1.001760787136665e-04	4.999877919667615e-05	3.000000000000000e-06	3.000000000000000e-06
6.423111e-04	1.001826948676188e-04	4.999873329300955e-05	3.000000000000000e-06	3.000000000000000e-06
6.658233e-04	1.001893760900310e-04	4.999868693958450e-05	3.000000000000000e-06	3.000000000000000e-06
6.895684e-04	1.001961229580827e-04	4.999864010232456e-05	3.000000000000000e-06	3.000000000000000e-06
7.135486e-04	1.002029361981458e-04	4.999859281921994e-05	3.000000000000000e-06	3.000000000000000e-06
7.377662e-04	1.002098163975774e-04	4.999854505816540e-05	3.000000000000000e-06	3.000000000000000e-06
7.622236e-04	1.002167642233897e-04	4.999849681941167e-05	3.000000000000000e-06	3.000000000000000e-06
7.869233e-04	1.002237803517547e-04	4.999844810513298e-05	3.000000000000000e-06	3.000000000000000e-06
8.118674e-04	1.002308654615242e-04	4.999839891758395e-05	3.000000000000000e-06	3.000000000000000e-06
8.370586e-04	1.002380201672799e-04	4.999834922488658e-05	3.000000000000000e-06	3.000000000000000e-06
8.624992e-04	1.002452452358537e-04	4.999829906362362e-05	3.000000000000000e-06	3.000000000000000e-06
8.881918e-04	1.002525412952835e-04	4.999824840021463e-05	3.000000000000000e-06	3.000000000000000e-06
9.141387e-04	1.002599090511679e-04	4.999819723901945e-05	3.000000000000000e-06	3.000000000000000e-06
9.403426e-04	1.002673491490435e-04	4.999814554477546e-05	3.000000000000000e-06	3.000000000000000e-06
9.668059e-04	1.002748623791968e-04	4.999809335621489e-05	3.000000000000000e-06	3.000000000000000e-06
9.935313e-04	1.002824493985992e-04	4.999804064006916e-05	3.000000000000000e-06	3.000000000000000e-06
