#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	3.000000000000000e-02	1.500000000000000e-02	3.000000000000000e-08	3.000000000000000e-05
1.000000e-01	3.000745015189945e-02	1.500261838801567e-02	2.339305328981351e-08	2.339305328981350e-05
1.130000e-01	3.000841015338751e-02	1.500295151132481e-02	2.270506705303936e-08	2.270506705303936e-05
1.260000e-01	3.000936874244523e-02	1.500328341650754e-02	2.203731438971656e-08	2.203731438971656e-05
1.420000e-01	3.001054667010930e-02	1.500369029157266e-02	2.138920023344301e-08	2.138920023344300e-05
1.590000e-01	3.001179624054873e-02	1.500412088151853e-02	2.076014701863145e-08	2.076014701863145e-05
1.780000e-01	3.001319057775764e-02	1.500460017873701e-02	1.995009323347836e-08	1.995009323347836e-05
2.000000e-01	3.001480244891499e-02	1.500515286708542e-02	1.917164746797234e-08	1.917164746797233e-05
2.240000e-01	3.001655801068695e-02	1.500575331877299e-02	1.824116474066849e-08	1.824116474066848e-05
2.520000e-01	3.001860281925693e-02	1.500645092010710e-02	1.752940077625541e-08	1.752940077625540e-05
2.820000e-01	3.002079017136531e-02	1.500719527686665e-02	1.667862336291413e-08	1.667862336291412e-05
3.170000e-01	3.002333814719682e-02	1.500806025955812e-02	1.571201766963275e-08	1.571201766963274e-05
3.550000e-01	3.002610033121879e-02	1.500899573486144e-02	1.494944569572651e-08	1.494944569572650e-05
3.990000e-01	3.002929399596187e-02	1.501007488568847e-02	1.408305408735067e-08	1.408305408735066e-05
4.470000e-01	3.003277309479490e-02	1.501124792677366e-02	1.313551881268908e-08	1.313551881268908e-05
5.020000e-01	3.003675425861298e-02	1.501258753046320e-02	1.237425291008575e-08	1.237425291008574e-05
5.630000e-01	3.004116408256218e-02	1.501406854573593e-02	1.154168910274929e-08	1.154168910274928e-05
6.310000e-01	3.004607404121191e-02	1.501571467778971e-02	1.065855624549590e-08	1.065855624549589e-05
7.080000e-01	3.005162748457163e-02	1.501757362780762e-02	9.941427847285517e-09	9.941427847285515e-06
7.950000e-01	3.005789524354317e-02	1.501966871709161e-02	9.180741824486624e-09	9.180741824486623e-06
8.920000e-01	3.006487606622443e-02	1.502199926056241e-02	8.394317866193119e-09	8.394317866193119e-06
1.001000e+00	3.007271247406378e-02	1.502461260701406e-02	7.752011713612869e-09	7.752011713612866e-06
1.123000e+00	3.008147475690121e-02	1.502753205707580e-02	7.087973027730538e-09	7.087973027730534e-06
1.259000e+00	3.009123292167539e-02	1.503078086552042e-02	6.480816012392384e-09	6.480816012392379e-06
1.413000e+00	3.010227162734305e-02	1.503445378079562e-02	5.925668173702065e-09	5.925668173702062e-06
1.585000e+00	3.011458803975800e-02	1.503854994394168e-02	5.418074396446792e-09	5.418074396446789e-06
1.779000e+00	3.012846515376593e-02	1.504316367875055e-02	4.904912070659340e-09	4.904912070659336e-06
1.996000e+00	3.014397026113748e-02	1.504831770793459e-02	4.440352911484048e-09	4.440352911484044e-06
2.239000e+00	3.016131265163887e-02	1.505408213536980e-02	4.019793564999516e-09	4.019793564999512e-06
2.512000e+00	3.018077135627011e-02	1.506055044672053e-02	3.639066674952862e-09	3.639066674952859e-06
2.819000e+00	3.020262328086623e-02	1.506781569682705e-02	3.294399588092797e-09	3.294399588092794e-06
3.163000e+00	3.022707183518978e-02	1.507594684484895e-02	2.952848485788462e-09	2.952848485788459e-06
3.549000e+00	3.025445982071067e-02	1.508505961863395e-02	2.673175213369223e-09	2.673175213369221e-06
3.982000e+00	3.028512624269351e-02	1.509526904350487e-02	2.396030344823554e-09	2.396030344823553e-06
4.467000e+00	3.031940568909980e-02	1.510668932967438e-02	2.169095014217294e-09	2.169095014217292e-06
5.012000e+00	3.035783897014963e-02	1.511950425896835e-02	1.944211306792582e-09	1.944211306792580e-06
5.624000e+00	3.040088860549089e-02	1.513387266973806e-02	1.742642706144476e-09	1.742642706144476e-06
6.310000e+00	3.044900853764364e-02	1.514995184344576e-02	1.561971988676705e-09	1.561971988676704e-06
7.080000e+00	3.050285229743861e-02	1.516796740925095e-02	1.400032539549383e-09	1.400032539549383e-06
7.944000e+00	3.056305916246748e-02	1.518814239611910e-02	1.242457792569106e-09	1.242457792569106e-06
8.913000e+00	3.063032121543272e-02	1.521072010981177e-02	1.113644387494507e-09	1.113644387494507e-06
1.000000e+01	3.070544836814521e-02	1.523598661683667e-02	9.981858773919153e-10	9.981858773919153e-07
1.122100e+01	3.078943068791231e-02	1.526429271977533e-02	8.858392835620728e-10	8.858392835620730e-07
1.259000e+01	3.088308787841176e-02	1.529593679414817e-02	7.939987597656661e-10	7.939987597656663e-07
1.412600e+01	3.098754314102213e-02	1.533132560709575e-02	7.046335842155334e-10	7.046335842155334e-07
1.584900e+01	3.110393783186067e-02	1.537087959985027e-02	6.315797936919624e-10	6.315797936919623e-07
1.778300e+01	3.123362263886068e-02	1.541509948115351e-02	5.604949986050575e-10	5.604949986050574e-07
1.995300e+01	3.137794027856058e-02	1.546449440482716e-02	5.023849607998222e-10	5.023849607998220e-07
2.238800e+01	3.153840978091463e-02	1.551964707208862e-02	4.458411442466667e-10	4.458411442466667e-07
2.511900e+01	3.171657306839700e-02	1.558116388735032e-02	3.956613780530340e-10	3.956613780530340e-07
2.818400e+01	3.191429616290131e-02	1.564978217108870e-02	3.511293834205080e-10	3.511293834205081e-07
3.162300e+01	3.213341113346188e-02	1.572625049455780e-02	3.116094992843609e-10	3.116094992843609e-07
3.548200e+01	3.237594028348075e-02	1.581141037206731e-02	2.765376087251685e-10	2.765376087251685e-07
3.981100e+01	3.264392758984232e-02	1.590614197733287e-02	2.454130866198290e-10	2.454130866198290e-07
4.466900e+01	3.293970066263539e-02	1.601146174470332e-02	2.177916535906973e-10	2.177916535906973e-07
5.011900e+01	3.326550470459052e-02	1.612839842264324e-02	1.932790342482810e-10	1.932790342482810e-07
5.623500e+01	3.362386239956213e-02	1.625812709669367e-02	1.715253292036341e-10	1.715253292036341e-07
6.309600e+01	3.401714287917122e-02	1.640181999257208e-02	1.507128915991243e-10	1.507128915991242e-07
7.079500e+01	3.444800401928947e-02	1.656081237259998e-02	1.337500388871139e-10	1.337500388871139e-07
7.943300e+01	3.491895167878308e-02	1.673644711527170e-02	1.175211568213400e-10	1.175211568213400e-07
8.912600e+01	3.543262963339901e-02	1.693018566365528e-02	1.042940595733628e-10	1.042940595733628e-07
1.000010e+02	3.599149042082182e-02	1.714348795287905e-02	9.163928947340450e-11	9.163928947340456e-08
1.122020e+02	3.659799820290863e-02	1.737788912917720e-02	8.052001628418017e-11	8.052001628418022e-08
1.258930e+02	3.725463743606750e-02	1.763500407068938e-02	7.074992680171609e-11	7.074992680171612e-08
1.412540e+02	3.796358191392048e-02	1.791639509641076e-02	6.216531458192999e-11	6.216531458193001e-08
1.584900e+02	3.872698637009851e-02	1.822367912541362e-02	5.462233689514685e-11	5.462233689514687e-08
1.778280e+02	3.954669915040027e-02	1.855840429650748e-02	4.751941041051886e-11	4.751941041051888e-08
1.995270e+02	4.042454594908578e-02	1.892215260308860e-02	4.175352866719984e-11	4.175352866719985e-08
2.238730e+02	4.136196223494078e-02	1.931637481365316e-02	3.632402378962149e-11	3.632402378962150e-08
2.511890e+02	4.236025062977904e-02	1.974247861098156e-02	3.191656115902238e-11	3.191656115902238e-08
2.818390e+02	4.342055660189841e-02	2.020180208726464e-02	2.776622632457829e-11	2.776622632457828e-08
3.162280e+02	4.454371240646166e-02	2.069552729011072e-02	2.415558870726784e-11	2.415558870726783e-08
3.548140e+02	4.573048451703442e-02	2.122476893756801e-02	2.080640364717548e-11	2.080640364717547e-08
3.981080e+02	4.698139866210312e-02	2.179048085383133e-02	1.810080070310748e-11	1.810080070310748e-08
4.466840e+02	4.829688031603697e-02	2.239350273332142e-02	1.574702633139073e-11	1.574702633139073e-08
5.011880e+02	4.967731880339786e-02	2.303457832503141e-02	1.356369286065206e-11	1.356369286065206e-08
5.623420e+02	5.112298469359693e-02	2.371430872769886e-02	1.168307972225608e-11	1.168307972225609e-08
6.309580e+02	5.263418297710927e-02	2.443321820839659e-02	1.016384672897479e-11	1.016384672897479e-08
7.079460e+02	5.421122047661529e-02	2.519173782010042e-02	8.754624042238568e-12	8.754624042238576e-09
7.943290e+02	5.585450029748289e-02	2.599025239361501e-02	7.540790821102091e-12	7.540790821102094e-09
8.912510e+02	5.756444370019722e-02	2.682906730362934e-02	6.495256213546947e-12	6.495256213546947e-09
1.000000e+03	5.934166166606698e-02	2.770849892598141e-02	5.539292602390523e-12	5.539292602390523e-09
