#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	5.000000000000000e-02	2.500000000000000e-02	3.000000000000000e-08	3.000000000000000e-05
1.100000e-01	5.000264565112488e-02	2.500114213366934e-02	2.688971152553416e-08	2.688971152553416e-05
1.200000e-01	5.000288533669353e-02	2.500124514579276e-02	2.662347675795461e-08	2.662347675795461e-05
1.300000e-01	5.000312489576078e-02	2.500134803237130e-02	2.635987797817288e-08	2.635987797817288e-05
1.500000e-01	5.000360364426814e-02	2.500155343820527e-02	2.584048424485137e-08	2.584048424485137e-05
1.600000e-01	5.000384283852731e-02	2.500165596200973e-02	2.558463786618947e-08	2.558463786618947e-05
1.800000e-01	5.000432087875543e-02	2.500186066245412e-02	2.508051942573225e-08	2.508051942573225e-05
2.000000e-01	5.000479846966893e-02	2.500206491428839e-02	2.458633411011887e-08	2.458633411011886e-05
2.300000e-01	5.000551405162068e-02	2.500237048700645e-02	2.386325366093876e-08	2.386325366093876e-05
2.600000e-01	5.000622871795339e-02	2.500267514096218e-02	2.316143890080545e-08	2.316143890080545e-05
2.900000e-01	5.000694252162467e-02	2.500297892669329e-02	2.248026440894986e-08	2.248026440894986e-05
3.200000e-01	5.000765551255813e-02	2.500328189199145e-02	2.181912315813521e-08	2.181912315813521e-05
3.600000e-01	5.000860498382524e-02	2.500368464724742e-02	2.096774848881777e-08	2.096774848881776e-05
4.000000e-01	5.000955319773123e-02	2.500408612439810e-02	2.014959416581315e-08	2.014959416581314e-05
4.500000e-01	5.001073684287703e-02	2.500458631477467e-02	1.917164746797234e-08	1.917164746797233e-05
5.100000e-01	5.001215506267320e-02	2.500518433315754e-02	1.806055914917672e-08	1.806055914917671e-05
5.700000e-01	5.001357118294031e-02	2.500578018584505e-02	1.701386369250870e-08	1.701386369250869e-05
6.400000e-01	5.001522098418337e-02	2.500647291982134e-02	1.586913784632907e-08	1.586913784632906e-05
7.100000e-01	5.001686857978605e-02	2.500716335035798e-02	1.480143138190743e-08	1.480143138190743e-05
8.000000e-01	5.001898413451698e-02	2.500804812050783e-02	1.353353816823238e-08	1.353353816823237e-05
9.000000e-01	5.002133165971766e-02	2.500902792297600e-02	1.225173555454034e-08	1.225173555454034e-05
1.000000e+00	5.002367649982567e-02	2.501000485780555e-02	1.109133636987358e-08	1.109133636987357e-05
1.130000e+00	5.002672156090962e-02	2.501127139540793e-02	9.745542444157942e-09	9.745542444157940e-06
1.260000e+00	5.002976373422354e-02	2.501253480424704e-02	8.563043655303601e-09	8.563043655303601e-06
1.420000e+00	5.003350492220633e-02	2.501408647767756e-02	7.302745698443800e-09	7.302745698443797e-06
1.590000e+00	5.003747719222534e-02	2.501573215337659e-02	6.166274063483746e-09	6.166274063483742e-06
1.780000e+00	5.004191434063395e-02	2.501756881770884e-02	5.104071169425512e-09	5.104071169425509e-06
