#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	5.000000000000000e-02	2.500000000000000e-02	3.000000000000000e-06	3.000000000000000e-06
1.100000e-01	4.998427037267725e-02	2.499445598521342e-02	3.000000000000000e-06	3.000000000000000e-06
1.200000e-01	4.998292682186077e-02	2.499398263517984e-02	3.000000000000000e-06	3.000000000000000e-06
1.300000e-01	4.998159708167037e-02	2.499351418486816e-02	3.000000000000000e-06	3.000000000000000e-06
1.500000e-01	4.997897850551893e-02	2.499259179717915e-02	3.000000000000000e-06	3.000000000000000e-06
1.600000e-01	4.997768940877319e-02	2.499213776774679e-02	3.000000000000000e-06	3.000000000000000e-06
1.800000e-01	4.997515095499101e-02	2.499124381071410e-02	3.000000000000000e-06	3.000000000000000e-06
2.000000e-01	4.997266464404731e-02	2.499036835829588e-02	3.000000000000000e-06	3.000000000000000e-06
2.300000e-01	4.996903077219782e-02	2.498908910826635e-02	3.000000000000000e-06	3.000000000000000e-06
2.600000e-01	4.996550870195358e-02	2.498784954388219e-02	3.000000000000000e-06	3.000000000000000e-06
2.900000e-01	4.996209524045334e-02	2.498664853691309e-02	3.000000000000000e-06	3.000000000000000e-06
3.200000e-01	4.995878728320528e-02	2.498548499005160e-02	3.000000000000000e-06	3.000000000000000e-06
3.600000e-01	4.995453558639268e-02	2.498399002527925e-02	3.000000000000000e-06	3.000000000000000e-06
4.000000e-01	4.995045917246015e-02	2.498255731378323e-02	3.000000000000000e-06	3.000000000000000e-06
4.500000e-01	4.994560001200112e-02	2.498085038264823e-02	3.000000000000000e-06	3.000000000000000e-06
5.100000e-01	4.994009927630031e-02	2.497891939985052e-02	3.000000000000000e-06	3.000000000000000e-06
5.700000e-01	4.993493952579216e-02	2.497710958699075e-02	3.000000000000000e-06	3.000000000000000e-06
6.400000e-01	4.992932503536298e-02	2.497514216377607e-02	3.000000000000000e-06	3.000000000000000e-06
7.100000e-01	4.992411949502097e-02	2.497332012155054e-02	3.000000000000000e-06	3.000000000000000e-06
8.000000e-01	4.991798429267046e-02	2.497117577715285e-02	3.000000000000000e-06	3.000000000000000e-06
9.000000e-01	4.991184352193136e-02	2.496903363836906e-02	3.000000000000000e-06	3.000000000000000e-06
1.000000e+00	4.990635021563249e-02	2.496712182709463e-02	3.000000000000000e-06	3.000000000000000e-06
1.130000e+00	4.990007808503570e-02	2.496494574118640e-02	3.000000000000000e-06	3.000000000000000e-06
1.260000e+00	4.989467945712842e-02	2.496308053820048e-02	3.000000000000000e-06	3.000000000000000e-06
1.420000e+00	4.988908011560780e-02	2.496115695558164e-02	3.000000000000000e-06	3.000000000000000e-06
1.590000e+00	4.988421769284080e-02	2.495950015230458e-02	3.000000000000000e-06	3.000000000000000e-06
1.780000e+00	4.987990042469263e-02	2.495804632045894e-02	3.000000000000000e-06	3.000000000000000e-06
2.000000e+00	4.987611935859678e-02	2.495679677002167e-02	3.000000000000000e-06	3.000000000000000e-06
2.240000e+00	4.987319844619056e-02	2.495586255916839e-02	3.000000000000000e-06	3.000000000000000e-06
2.520000e+00	4.987103553187545e-02	2.495521624780712e-02	3.000000000000000e-06	3.000000000000000e-06
2.820000e+00	4.986985385372383e-02	2.495492856976156e-02	3.000000000000000e-06	3.000000000000000e-06
3.170000e+00	4.986934620957459e-02	2.495490341224035e-02	3.000000000000000e-06	3.000000000000000e-06
3.550000e+00	4.986915540953514e-02	2.495500452566525e-02	3.000000000000000e-06	3.000000000000000e-06
3.990000e+00	4.986929763320308e-02	2.495525103614293e-02	3.000000000000000e-06	3.000000000000000e-06
4.470000e+00	4.986980996268017e-02	2.495564727353372e-02	3.000000000000000e-06	3.000000000000000e-06
5.020000e+00	4.987076362908265e-02	2.495623199889638e-02	3.000000000000000e-06	3.000000000000000e-06
5.630000e+00	4.987218832570443e-02	2.495701137425669e-02	3.000000000000000e-06	3.000000000000000e-06
6.310000e+00	4.987413983943323e-02	2.495800977457490e-02	3.000000000000000e-06	3.000000000000000e-06
7.080000e+00	4.987671964067555e-02	2.495927233003113e-02	3.000000000000000e-06	3.000000000000000e-06
7.950000e+00	4.988001318105272e-02	2.496083403407299e-02	3.000000000000000e-06	3.000000000000000e-06
8.920000e+00	4.988406198735432e-02	2.496270979198557e-02	3.000000000000000e-06	3.000000000000000e-06
1.000000e+01	4.988894224507438e-02	2.496493134977890e-02	3.000000000000000e-06	3.000000000000000e-06
1.123000e+01	4.989488037698234e-02	2.496759745398123e-02	3.000000000000000e-06	3.000000000000000e-06
1.259000e+01	4.990182161246418e-02	2.497067988368536e-02	3.000000000000000e-06	3.000000000000000e-06
1.413000e+01	4.991005870179216e-02	2.497430565705239e-02	3.000000000000000e-06	3.000000000000000e-06
1.585000e+01	4.991963519995747e-02	2.497849070757126e-02	3.000000000000000e-06	3.000000000000000e-06
1.779000e+01	4.993081399352774e-02	2.498334720846427e-02	3.000000000000000e-06	3.000000000000000e-06
1.996000e+01	4.994369350444575e-02	2.498891541369392e-02	3.000000000000000e-06	3.000000000000000e-06
2.239000e+01	4.995848632171254e-02	2.499528545641556e-02	3.000000000000000e-06	3.000000000000000e-06
2.512000e+01	4.997547356832005e-02	2.500257670036693e-02	3.000000000000000e-06	3.000000000000000e-06
2.819000e+01	4.999494046880998e-02	2.501091034886250e-02	3.000000000000000e-06	3.000000000000000e-06
3.163000e+01	5.001711142967688e-02	2.502038181099257e-02	3.000000000000000e-06	3.000000000000000e-06
3.549000e+01	5.004233843126892e-02	2.503114160052386e-02	3.000000000000000e-06	3.000000000000000e-06
3.982000e+01	5.007097531618659e-02	2.504334159458730e-02	3.000000000000000e-06	3.000000000000000e-06
4.467000e+01	5.010337629436928e-02	2.505713462158145e-02	3.000000000000000e-06	3.000000000000000e-06
5.012000e+01	5.014009339648223e-02	2.507275897611056e-02	3.000000000000000e-06	3.000000000000000e-06
5.624000e+01	5.018161127517590e-02	2.509042571241343e-02	3.000000000000000e-06	3.000000000000000e-06
6.310000e+01	5.022840937881347e-02	2.511034561028120e-02	3.000000000000000e-06	3.000000000000000e-06
7.080000e+01	5.028116374899002e-02	2.513281567154563e-02	3.000000000000000e-06	3.000000000000000e-06
7.944000e+01	5.034054140544446e-02	2.515813226430302e-02	3.000000000000000e-06	3.000000000000000e-06
8.913000e+01	5.040726486264801e-02	2.518661936535955e-02	3.000000000000000e-06	3.000000000000000e-06
1.000100e+02	5.048224594790591e-02	2.521868678451121e-02	3.000000000000000e-06	3.000000000000000e-06
1.122100e+02	5.056630480759337e-02	2.525471135618588e-02	3.000000000000000e-06	3.000000000000000e-06
1.259000e+02	5.066050811226831e-02	2.529518305461439e-02	3.000000000000000e-06	3.000000000000000e-06
1.412600e+02	5.076595355709417e-02	2.534061471567581e-02	3.000000000000000e-06	3.000000000000000e-06
1.584900e+02	5.088382974114102e-02	2.539156966969582e-02	3.000000000000000e-06	3.000000000000000e-06
1.778300e+02	5.101554007674132e-02	2.544871805259181e-02	3.000000000000000e-06	3.000000000000000e-06
1.995300e+02	5.116248278585553e-02	2.551274466681175e-02	3.000000000000000e-06	3.000000000000000e-06
2.238800e+02	5.132623705851653e-02	2.558443305745162e-02	3.000000000000000e-06	3.000000000000000e-06
2.511900e+02	5.150840724325999e-02	2.566460131616114e-02	3.000000000000000e-06	3.000000000000000e-06
2.818400e+02	5.171093062976307e-02	2.575424193062540e-02	3.000000000000000e-06	3.000000000000000e-06
3.162300e+02	5.193571225936134e-02	2.585436631182187e-02	3.000000000000000e-06	3.000000000000000e-06
3.548200e+02	5.218485287396206e-02	2.596611069553002e-02	3.000000000000000e-06	3.000000000000000e-06
3.981100e+02	5.246047797850290e-02	2.609066532042051e-02	3.000000000000000e-06	3.000000000000000e-06
4.466900e+02	5.276500656454963e-02	2.622940162727837e-02	3.000000000000000e-06	3.000000000000000e-06
5.011900e+02	5.310077728737379e-02	2.638370887267740e-02	3.000000000000000e-06	3.000000000000000e-06
5.623500e+02	5.347041886986599e-02	2.655516860884936e-02	3.000000000000000e-06	3.000000000000000e-06
6.309600e+02	5.387640974183978e-02	2.674535635066081e-02	3.000000000000000e-06	3.000000000000000e-06
7.079500e+02	5.432153725136309e-02	2.695605820753576e-02	3.000000000000000e-06	3.000000000000000e-06
7.943300e+02	5.480844741892606e-02	2.718906227066830e-02	3.000000000000000e-06	3.000000000000000e-06
8.912600e+02	5.533995052207837e-02	2.744630210935591e-02	3.000000000000000e-06	3.000000000000000e-06
1.000010e+03	5.591868799615041e-02	2.772969354018451e-02	3.000000000000000e-06	3.000000000000000e-06
