#t[yr]	ecc	inc	eachmass	totalmass
0.000000e+00	1.000000000000000e-02	5.000000000000000e-03	3.000000000000000e-08	3.000000000000000e-05
1.100000e-01	1.003473041567028e-02	5.004174522879401e-03	2.826135705762620e-08	2.826135705762620e-05
1.200000e-01	1.003788173548096e-02	5.004553043885990e-03	2.798154164121406e-08	2.798154164121406e-05
1.300000e-01	1.004103217272059e-02	5.004931433803317e-03	2.770449667446937e-08	2.770449667446937e-05
1.500000e-01	1.004733016289205e-02	5.005687764785486e-03	2.743019472719739e-08	2.743019472719739e-05
1.600000e-01	1.005047771738815e-02	5.006065707391027e-03	2.743019472719739e-08	2.743019472719739e-05
1.800000e-01	1.005676971517591e-02	5.006821091290941e-03	2.688971152553416e-08	2.688971152553416e-05
2.000000e-01	1.006305796777810e-02	5.007575914831233e-03	2.662347675795461e-08	2.662347675795461e-05
2.300000e-01	1.007248296592349e-02	5.008707019336749e-03	2.635987797817288e-08	2.635987797817288e-05
2.600000e-01	1.008189918268100e-02	5.009836799556095e-03	2.584048424485137e-08	2.584048424485137e-05
2.900000e-01	1.009130665998888e-02	5.010965284858642e-03	2.533132461998958e-08	2.533132461998958e-05
3.200000e-01	1.010070542972040e-02	5.012092497747404e-03	2.483219745122005e-08	2.483219745122005e-05
3.600000e-01	1.011322383116502e-02	5.013593562766515e-03	2.434290505952363e-08	2.434290505952362e-05
4.000000e-01	1.012572670985513e-02	5.015092419629845e-03	2.386325366093876e-08	2.386325366093876e-05
4.500000e-01	1.014133365567615e-02	5.016962975674328e-03	2.339305328981351e-08	2.339305328981350e-05
5.100000e-01	1.016003030896232e-02	5.019203314129726e-03	2.270506705303936e-08	2.270506705303936e-05
5.700000e-01	1.017869272408642e-02	5.021439100459373e-03	2.203731438971656e-08	2.203731438971656e-05
6.400000e-01	1.020042257884871e-02	5.024041961950474e-03	2.117742597370595e-08	2.117742597370594e-05
7.100000e-01	1.022210652458229e-02	5.026639058627836e-03	2.055460100854599e-08	2.055460100854599e-05
8.000000e-01	1.024991843990345e-02	5.029969893683458e-03	1.975256755789937e-08	1.975256755789937e-05
9.000000e-01	1.028073263722955e-02	5.033660395569505e-03	1.898182917621024e-08	1.898182917621023e-05
1.000000e+00	1.031145496811493e-02	5.037340354361439e-03	1.824116474066849e-08	1.824116474066848e-05
1.130000e+00	1.035125818369584e-02	5.042109302400254e-03	1.718400232943379e-08	1.718400232943378e-05
1.260000e+00	1.039090968941927e-02	5.046862153600759e-03	1.651348847813280e-08	1.651348847813279e-05
1.420000e+00	1.043950595916513e-02	5.052690916579753e-03	1.555645313825025e-08	1.555645313825023e-05
1.590000e+00	1.049089473034309e-02	5.058860241286506e-03	1.465488255634399e-08	1.465488255634399e-05
1.780000e+00	1.054803576863161e-02	5.065728280485586e-03	1.380556228541385e-08	1.380556228541384e-05
2.000000e+00	1.061381952218327e-02	5.073647595806850e-03	1.287669719898940e-08	1.287669719898939e-05
2.240000e+00	1.068512836425234e-02	5.082249244202238e-03	1.201032796249421e-08	1.201032796249421e-05
2.520000e+00	1.076773544795031e-02	5.092238941518365e-03	1.109133636987358e-08	1.109133636987357e-05
2.820000e+00	1.085555998423601e-02	5.102892542764660e-03	1.034508968301098e-08	1.034508968301098e-05
3.170000e+00	1.095715349607151e-02	5.115262861064385e-03	9.553516757335497e-09	9.553516757335497e-06
3.550000e+00	1.106642804121278e-02	5.128628839441690e-03	8.735160832775204e-09	8.735160832775204e-06
3.990000e+00	1.119166522322413e-02	5.144030242940236e-03	7.986905420547053e-09	7.986905420547051e-06
